job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
Data Scientist,Entry,Full-time,United States,Large,United States,Hybrid,Master,2,Technology,1402,8.2,TechCorp Inc,Python,SQL,NLP,Linux,nan,68.5
ML Ops Engineer,Mid,Contract,Germany,Medium,Germany,No remote,Bachelor,5,Finance,1630,7.1,Cloud AI Solutions,Docker,Kubernetes,Python,AWS,nan,114.2
Research Scientist,Senior,Freelance,Switzerland,Small,Switzerland,Fully remote,PhD,9,Healthcare,728,6.5,Neural Networks Co,TensorFlow,PyTorch,Deep Learning,R,Statistics,147.8
Autonomous Systems Engineer,Entry,Part-time,Japan,Small,Japan,No remote,Master,0,Automotive,1925,5.9,Autonomous Tech,Computer Vision,C++,Linux,ROS,nan,48.3
Head of AI,Executive,Full-time,United Kingdom,Large,United Kingdom,Hybrid,Bachelor,12,Consulting,1103,9.0,Predictive Systems,MLOps,Git,Scala,Hadoop,nan,198.4
Data Engineer,Mid,Contract,Australia,Medium,Australia,Fully remote,Associate,3,Energy,875,7.8,Digital Transformation LLC,Spark,Scala,Python,AWS,Hadoop,85.6
AI Architect,Senior,Freelance,Canada,Small,Canada,Hybrid,Master,7,Telecommunications,2010,8.5,Quantum Computing Inc,Data Visualization,Tableau,Mathematics,SQL,nan,156.3
Data Analyst,Entry,Part-time,France,Large,France,No remote,Bachelor,1,Retail,565,6.2,Smart Analytics,Excel,SQL,Statistics,Python,Tableau,51.9
AI Research Scientist,Executive,Freelance,Singapore,Medium,Singapore,Fully remote,PhD,15,Government,1380,8.9,Advanced Robotics,TensorFlow,Python,Computer Vision,Git,nan,229.1
Robotics Engineer,Mid,Full-time,South Korea,Small,South Korea,Hybrid,Master,4,Manufacturing,2301,7.4,Cognitive Computing,C++,ROS,Computer Vision,Linux,nan,94.7
Deep Learning Engineer,Senior,Contract,Sweden,Large,Sweden,No remote,PhD,10,Gaming,673,7.0,Machine Intelligence Group,PyTorch,TensorFlow,Kubernetes,Docker,GCP,139.6
NLP Engineer,Senior,Freelance,Denmark,Medium,Denmark,Fully remote,Master,6,Media,1245,8.1,DataVision Ltd,NLP,HuggingFace,Python,AWS,nan,128.4
AI Product Manager,Executive,Part-time,Austria,Small,Austria,Hybrid,Bachelor,11,Education,950,9.2,Algorithmic Solutions,Jira,Agile,Data Analysis,SQL,Git,174.3
Computer Vision Engineer,Senior,Full-time,Israel,Large,Israel,No remote,Master,8,Real Estate,1867,6.8,DeepTech Ventures,OpenCV,PyTorch,C++,Git,nan,161.1
Principal Data Scientist,Executive,Freelance,Norway,Medium,Norway,Hybrid,PhD,13,Transportation,1562,7.5,Future Systems,Statistics,Machine Learning,Python,Spark,nan,215.0
AI Consultant,Executive,Part-time,China,Small,China,No remote,Master,16,Automotive,504,6.0,AI Innovations,Consulting,Strategy,Python,Data Visualization,nan,187.9
ML Ops Engineer,Executive,Contract,India,Large,India,Fully remote,Bachelor,14,Technology,1790,8.8,TechCorp Inc,Kubernetes,Docker,Terraform,AWS,nan,204.5
Head of AI,Executive,Full-time,Finland,Medium,Finland,Hybrid,PhD,18,Finance,2150,9.5,Quantum Computing Inc,Leadership,Strategy,Python,Deep Learning,nan,245.3
AI Architect,Executive,Freelance,Netherlands,Small,Netherlands,Fully remote,Master,19,Healthcare,820,8.3,Neural Networks Co,PyTorch,Distributed Computing,System Design,Kubernetes,Deep Learning,238.7
Machine Learning Researcher,Entry,Part-time,Ireland,Medium,Ireland,Hybrid,PhD,0,Government,1332,6.8,Smart Analytics,Mathematics,Probability,Python,Statistics,nan,55.2
Machine Learning Engineer,Senior,Full-time,Germany,Medium,Germany,Hybrid,Master,7,Technology,1342,8.2,AI Innovations,Python,TensorFlow,SQL,AWS,Statistics,145.3
AI Consultant,Mid,Contract,Sweden,Small,Norway,Fully remote,Bachelor,2,Finance,2105,6.7,Future Systems,Deep Learning,PyTorch,NLP,Git,Kubernetes,88.4
Head of AI,Executive,Freelance,Switzerland,Large,Switzerland,No remote,PhD,14,Automotive,976,9.0,Quantum Computing Inc,GCP,Scala,Data Visualization,Computer Vision,Tableau,289.5
Data Scientist,Entry,Part-time,France,Medium,France,Hybrid,Master,0,Healthcare,1750,7.1,DataVision Ltd,SQL,Python,R,MLOps,Hadoop,52.6
Robotics Engineer,Mid,Full-time,Japan,Small,Japan,No remote,Bachelor,4,Manufacturing,850,5.5,Advanced Robotics,Java,C++,Linux,Docker,Spark,71.9
AI Architect,Executive,Contract,Denmark,Medium,Denmark,Hybrid,Master,11,Consulting,1420,8.8,Cloud AI Solutions,TensorFlow,Kubernetes,Azure,Deep Learning,GCP,220.4
AI Research Scientist,Entry,Freelance,Israel,Large,United States,Fully remote,PhD,1,Government,2300,9.5,Neural Networks Co,PyTorch,NLP,Statistics,Mathematics,Azure,65.2
NLP Engineer,Senior,Part-time,China,Medium,China,Hybrid,Master,6,Education,1100,6.3,Digital Transformation LLC,Python,PyTorch,Spark,AWS,Git,118.7
Principal Data Scientist,Executive,Full-time,United States,Large,United States,No remote,Bachelor,20,Technology,600,7.8,Smart Analytics,Machine Learning,SQL,Hadoop,Computer Vision,Deep Learning,310.0
Data Engineer,Mid,Contract,Australia,Small,Australia,Fully remote,Associate,3,Energy,1680,6.0,Cognitive Computing,Spark,Java,Scala,Linux,Computer Vision,76.8
Deep Learning Engineer,Senior,Freelance,United Kingdom,Medium,United Kingdom,Hybrid,PhD,8,Media,1950,8.0,Algorithmic Solutions,TensorFlow,PyTorch,CUDA,Data Visualization,Python,162.1
AI Product Manager,Entry,Part-time,Netherlands,Large,Netherlands,No remote,Bachelor,0,Real Estate,2500,5.9,TechCorp Inc,Product Management,Agile,Python,SQL,Linux,58.3
Autonomous Systems Engineer,Senior,Full-time,Singapore,Small,Singapore,Fully remote,Master,10,Transportation,1300,7.4,Autonomous Tech,Computer Vision,ROS,C++,Git,Scala,174.5
Data Analyst,Senior,Freelance,Canada,Medium,Canada,Hybrid,Associate,5,Gaming,900,9.2,Predictive Systems,SQL,Tableau,Statistics,Excel,R,95.2
ML Ops Engineer,Executive,Part-time,Austria,Small,Austria,No remote,Master,18,Telecommunications,1580,6.5,Machine Intelligence Group,Docker,Kubernetes,CI/CD,Python,MLOps,195.7
Computer Vision Engineer,Entry,Contract,South Korea,Medium,South Korea,Hybrid,PhD,1,Retail,1240,8.5,DeepTech Ventures,PyTorch,OpenCV,Image Processing,AWS,TensorFlow,45.1
AI Specialist,Senior,Full-time,India,Large,India,Fully remote,Bachelor,9,Finance,2050,7.9,Future Systems,Python,NLP,Statistics,Git,Mathematics,134.8
Research Scientist,Executive,Part-time,Norway,Medium,Norway,Hybrid,PhD,12,Energy,770,8.1,Advanced Robotics,TensorFlow,PyTorch,C++,Hadoop,Java,208.3
Data Engineer,Mid,Freelance,Finland,Small,Finland,No remote,Associate,3,Consulting,1900,6.9,Cognitive Computing,Spark,Hadoop,Python,Data Visualization,SQL,69.5
AI Research Scientist,Executive,Contract,Ireland,Large,Ireland,Hybrid,Master,15,Healthcare,1220,9.8,Smart Analytics,Deep Learning,Reinforcement Learning,Mathematics,Git,AWS,245.6
Data Scientist,Mid,Full-time,United States,Large,United States,Hybrid,Master,2,Technology,1200,8.2,Future Systems,Python,TensorFlow,SQL,AWS,Tableau,82.0
Data Engineer,Mid,Contract,Israel,Small,Israel,Hybrid,Master,3,Technology,1400,7.8,DataVision Ltd,Python,PyTorch,Data Visualization,SQL,Tableau,96.4
ML Ops Engineer,Senior,Freelance,Denmark,Large,Denmark,Fully remote,Bachelor,8,Gaming,1050,6.4,Autonomous Tech,Data Visualization,Hadoop,PyTorch,AWS,,142.2
Data Scientist,Entry,Full-time,United States,Large,United States,Hybrid,Master,1,Technology,932,7.8,AI Innovations,Python,SQL,TensorFlow,AWS,Tableau,82.15
ML Ops Engineer,Senior,Contract,Germany,Medium,Germany,No remote,Bachelor,8,Finance,1587,6.2,Cloud AI Solutions,Docker,Kubernetes,Azure,Linux,Statistics,142.3
Deep Learning Engineer,Mid,Freelance,Israel,Small,Israel,Fully remote,PhD,4,Automotive,1208,8.9,Quantum Computing Inc,PyTorch,TensorFlow,Computer Vision,NLP,GCP,102.75
Head of AI,Executive,Full-time,Switzerland,Large,Switzerland,Hybrid,Master,15,Consulting,2190,7.5,Advanced Robotics,Java,Spark,Data Visualization,Statistics,Hadoop,285.6
Machine Learning Engineer,Entry,Part-time,France,Small,France,No remote,Bachelor,2,Media,746,5.5,Smart Analytics,Python,MLOps,Git,R,Tableau,58.8
Computer Vision Engineer,Senior,Freelance,Japan,Small,Japan,Fully remote,Master,6,Retail,1765,9.0,DataVision Ltd,Computer Vision,PyTorch,Linux,AWS,Statistics,166.4
AI Product Manager,Entry,Contract,Canada,Medium,Canada,Hybrid,PhD,0,Education,1103,8.1,Machine Intelligence Group,TensorFlow,GCP,Scala,Mathematics,GCP,55.2
Research Scientist,Executive,Part-time,Austria,Medium,Austria,No remote,Bachelor,12,Healthcare,1942,6.8,Cognitive Computing,R,Hadoop,Scala,Docker,Hadoop,198.15
Autonomous Systems Engineer,Mid,Full-time,Sweden,Large,Sweden,Hybrid,Associate,5,Manufacturing,1405,7.2,Future Systems,SQL,PyTorch,NLP,Kubernetes,GCP,97.5
NLP Engineer,Mid,Freelance,Denmark,Small,Denmark,Fully remote,Master,3,Gaming,1312,9.3,Algorithmic Solutions,NLP,Mathematics,Statistics,Git,GCP,88.75
AI Research Scientist,Senior,Contract,Norway,Medium,Norway,Hybrid,PhD,9,Energy,2021,8.4,Predictive Systems,PyTorch,GCP,SQL,Linux,Hadoop,155.2
Data Engineer,Senior,Part-time,Australia,Large,Australia,No remote,Bachelor,7,Government,1680,5.9,TechCorp Inc,Java,Scala,Tableau,Deep Learning,Statistics,131.9
AI Architect,Executive,Freelance,China,Small,China,Fully remote,Associate,11,Transportation,2357,7.0,Digital Transformation LLC,GCP,Kubernetes,Data Visualization,R,Azure,225.4
Data Scientist,Executive,Full-time,United Kingdom,Medium,United Kingdom,Hybrid,Master,14,Real Estate,1204,8.7,Neural Networks Co,Python,AWS,Mathematics,Spark,GCP,192.3
Robotics Engineer,Entry,Contract,India,Small,India,Hybrid,Bachelor,2,Telecommunications,895,6.5,Autonomous Tech,Linux,Docker,Computer Vision,TensorFlow,Tableau,65.4
Principal Data Scientist,Executive,Freelance,South Korea,Large,South Korea,No remote,PhD,18,Finance,2495,9.1,DeepTech Ventures,Scala,Hadoop,Spark,Tableau,Azure,342.8
AI Specialist,Mid,Part-time,Ireland,Medium,Ireland,Fully remote,Associate,4,Gaming,1542,6.3,Cloud AI Solutions,Git,SQL,Azure,NLP,Statistics,91.2
Data Analyst,Entry,Part-time,Finland,Small,Finland,Hybrid,Master,1,Energy,1047,8.0,Smart Analytics,Data Visualization,Python,Tableau,Statistics,GCP,44.5
ML Ops Engineer,Senior,Full-time,Netherlands,Large,Netherlands,No remote,Bachelor,10,Technology,1812,7.7,Advanced Robotics,MLOps,TensorFlow,Kubernetes,Python,Statistics,178.9
AI Software Engineer,Senior,Freelance,Singapore,Medium,Singapore,Hybrid,Master,6,Retail,2085,8.3,Algorithmic Solutions,Java,Git,Computer Vision,Scala,Hadoop,149.6
Data Engineer,Mid,Contract,Germany,Medium,Germany,Hybrid,Bachelor,3,Finance,1420,7.2,DataVision Ltd,SQL,Python,Spark,AWS,,85.34
AI Architect,Executive,Full-time,Switzerland,Large,Switzerland,Fully remote,Master,11,Technology,1890,8.5,Cognitive Computing,TensorFlow,PyTorch,MLOps,Docker,Kubernetes,276.42
Machine Learning Researcher,Entry,Part-time,France,Small,France,No remote,PhD,0,Healthcare,980,6.8,Smart Analytics,Python,Statistics,NLP,Git,,45.21
Computer Vision Engineer,Senior,Freelance,Canada,Medium,Canada,Hybrid,Master,7,Automotive,2105,7.8,Autonomous Tech,PyTorch,OpenCV,C++,AWS,Computer Vision,155.67
Head of AI,Executive,Contract,United States,Large,United States,Hybrid,PhD,15,Gaming,1340,9.1,Neural Networks Co,Leadership,TensorFlow,PyTorch,Data Visualization,,312.85
Data Analyst,Mid,Full-time,Ireland,Small,Ireland,No remote,Bachelor,2,Retail,1750,6.3,Cloud AI Solutions,SQL,Excel,Python,Tableau,Tableau,72.18
Deep Learning Engineer,Mid,Freelance,China,Medium,China,Fully remote,Master,4,Technology,1652,8.0,Algorithmic Solutions,PyTorch,TensorFlow,CUDA,Docker,,134.56
Data Engineer,Executive,Part-time,Australia,Small,Australia,Hybrid,Associate,18,Government,1220,7.5,Digital Transformation LLC,Python,Spark,SQL,Airflow,Spark,189.23
AI Specialist,Entry,Contract,Japan,Large,Japan,No remote,Master,1,Manufacturing,2300,8.9,Future Systems,Python,GCP,Docker,Kubernetes,GCP,63.47
ML Ops Engineer,Senior,Full-time,Sweden,Large,Sweden,Fully remote,Bachelor,9,Energy,1980,6.7,Advanced Robotics,Kubernetes,Docker,CI/CD,AWS,,162.44
Robotics Engineer,Entry,Part-time,Germany,Small,Germany,Hybrid,Master,0,Automotive,610,7.3,TechCorp Inc,ROS,Python,C++,Linux,,48.92
Data Scientist,Senior,Freelance,Singapore,Medium,Singapore,Hybrid,PhD,5,Finance,1475,7.0,Quantum Computing Inc,Python,Statistics,Machine Learning,SQL,,118.75
Research Scientist,Executive,Contract,Denmark,Small,Denmark,No remote,Master,12,Consulting,1090,8.2,Machine Intelligence Group,TensorFlow,PyTorch,NLP,Git,Hadoop,222.34
AI Software Engineer,Senior,Part-time,Norway,Medium,Norway,Fully remote,Bachelor,6,Media,2400,8.8,Predictive Systems,Python,Java,Azure,Computer Vision,Azure,141.66
AI Product Manager,Entry,Freelance,Finland,Large,Finland,Hybrid,Associate,1,Telecommunications,820,5.9,AI Innovations,Product Management,Python,SQL,Data Visualization,,68.15
Principal Data Scientist,Executive,Full-time,United Kingdom,Large,United Kingdom,No remote,PhD,14,Technology,1580,9.5,DeepTech Ventures,Deep Learning,Statistics,Python,AWS,,298.47
Autonomous Systems Engineer,Mid,Freelance,Israel,Small,Israel,Fully remote,Bachelor,3,Defense,2010,7.6,Cognitive Computing,C++,ROS,Python,Control Systems,Statistics,107.83
AI Consultant,Executive,Part-time,Norway,Large,Norway,Hybrid,Master,20,Energy,1150,8.1,Smart Analytics,Consulting,Python,TensorFlow,Data Visualization,,214.56
Research Scientist,Entry,Contract,Austria,Medium,Austria,No remote,PhD,0,Education,1780,6.5,Algorithmic Solutions,Python,TensorFlow,Papers,PyTorch,,55.89
NLP Engineer,Senior,Full-time,India,Large,India,Hybrid,Master,8,Finance,1325,7.8,Cloud AI Solutions,NLP,Python,TensorFlow,BERT,,148.22
Data Engineer,Entry,Full-time,Germany,Medium,Germany,Hybrid,Bachelor,2,Technology,1342,7.8,Cloud AI Solutions,Python,SQL,AWS,Docker,,72.34
AI Research Scientist,Senior,Contract,Switzerland,Large,Switzerland,Fully remote,PhD,7,Finance,1890,9.1,Quantum Computing Inc,TensorFlow,PyTorch,NLP,Statistics,Tableau,165.42
Machine Learning Researcher,Entry,Part-time,Finland,Small,Finland,No remote,Master,0,Education,725,6.5,Smart Analytics,Deep Learning,Python,Mathematics,,,41.27
Autonomous Systems Engineer,Mid,Freelance,Sweden,Medium,Sweden,Hybrid,Bachelor,4,Automotive,2110,5.9,Algorithmic Solutions,Kubernetes,Scala,Data Visualization,Linux,GCP,98.56
Head of AI,Executive,Contract,United States,Small,United States,Hybrid,PhD,15,Healthcare,1050,8.3,DeepTech Ventures,MLOps,TensorFlow,Git,AWS,,237.18
Deep Learning Engineer,Mid,Full-time,Canada,Large,Canada,No remote,Master,3,Gaming,1500,7.2,Neural Networks Co,PyTorch,Computer Vision,Hadoop,Spark,,85.73
ML Ops Engineer,Senior,Freelance,Norway,Medium,Norway,Fully remote,Associate,10,Energy,1785,6.8,Predictive Systems,Docker,Git,Java,MLOps,Statistics,148.9
AI Consultant,Entry,Part-time,Australia,Small,Australia,Hybrid,Bachelor,1,Consulting,623,5.1,Digital Transformation LLC,R,Tableau,SQL,,,55.6
Data Scientist,Senior,Contract,Ireland,Large,Ireland,No remote,Master,6,Retail,2445,7.9,TechCorp Inc,Computer Vision,Azure,Scala,NLP,Hadoop,123.11
AI Architect,Executive,Freelance,China,Medium,China,Fully remote,Master,18,Manufacturing,900,9.5,Autonomous Tech,Linux,Kubernetes,GCP,Python,,290.44
Robotics Engineer,Entry,Freelance,Japan,Small,Japan,Hybrid,Associate,2,Media,1680,8.0,Machine Intelligence Group,Spark,Data Visualization,Mathematics,Git,,63.78
Research Scientist,Senior,Part-time,Denmark,Large,Denmark,Fully remote,PhD,9,Telecommunications,1310,6.4,Advanced Robotics,PyTorch,NLP,Computer Vision,Deep Learning,,156.7
AI Specialist,Entry,Full-time,South Korea,Medium,South Korea,No remote,Bachelor,0,Government,540,7.0,Future Systems,SQL,Python,Azure,,,38.25
AI Product Manager,Mid,Contract,Israel,Small,Israel,Hybrid,Master,5,Real Estate,1570,8.7,Cognitive Computing,Deep Learning,Tableau,Scala,Hadoop,Git,109.25
Computer Vision Engineer,Executive,Part-time,France,Small,France,No remote,Associate,12,Transportation,2034,6.2,DataVision Ltd,AWS,GCP,R,Java,,182.33
NLP Engineer,Entry,Part-time,United Kingdom,Large,United Kingdom,Fully remote,Master,1,Finance,1125,8.9,AI Innovations,NLP,PyTorch,Statistics,Linux,Spark,70.14
Principal Data Scientist,Senior,Full-time,Austria,Medium,Austria,Hybrid,PhD,8,Energy,946,5.5,Smart Analytics,Data Visualization,SQL,Machine Learning,TensorFlow,,147.89
Machine Learning Engineer,Mid,Freelance,India,Small,India,No remote,Bachelor,3,Technology,2260,9.2,Quantum Computing Inc,Python,Docker,Kubernetes,Hadoop,,78.4
AI Research Scientist,Executive,Contract,Sweden,Large,Sweden,Fully remote,Master,14,Consulting,1389,7.6,Digital Transformation LLC,GCP,PyTorch,NLP,MLOps,Computer Vision,210.5
Data Analyst,Entry,Part-time,Netherlands,Small,Netherlands,Hybrid,Associate,0,Education,1955,8.1,Cloud AI Solutions,Tableau,SQL,Python,Excel,,49.66
Machine Learning Engineer,Mid,Full-time,Germany,Medium,Germany,Hybrid,Bachelor,3,Technology,1290,7.8,Neural Networks Co,Python,TensorFlow,SQL,AWS,,105.23
AI Architect,Executive,Contract,Switzerland,Large,Switzerland,Fully remote,Master,11,Finance,1850,8.2,Cloud AI Solutions,GCP,PyTorch,Deep Learning,MLOps,Kubernetes,285.47
Data Analyst,Entry,Part-time,India,Small,India,No remote,Associate,0,Education,620,5.5,Smart Analytics,SQL,Data Visualization,Statistics,,,38.74
Computer Vision Engineer,Senior,Freelance,United States,Medium,United States,Hybrid,PhD,6,Automotive,1720,9.0,AI Innovations,Computer Vision,Python,PyTorch,Git,,179.56
Data Engineer,Mid,Full-time,United Kingdom,Large,United Kingdom,Hybrid,Master,2,Retail,1540,6.3,Digital Transformation LLC,Spark,Docker,AWS,Linux,Spark,88.92
Head of AI,Executive,Full-time,Norway,Medium,Norway,Fully remote,PhD,15,Healthcare,2400,7.5,Advanced Robotics,TensorFlow,Kubernetes,NLP,Mathematics,,310.02
ML Ops Engineer,Senior,Part-time,Canada,Small,Canada,No remote,Bachelor,8,Gaming,980,8.8,Cognitive Computing,MLOps,Docker,Python,Azure,,162.31
AI Consultant,Mid,Freelance,Austria,Small,Austria,Fully remote,Master,4,Consulting,2200,9.3,Algorithmic Solutions,Statistics,Scala,R,Data Visualization,Tableau,128.65
Robotics Engineer,Entry,Contract,Japan,Large,Japan,No remote,Associate,1,Manufacturing,450,6.0,Future Systems,Java,Linux,Git,PyTorch,,42.18
AI Research Scientist,Senior,Full-time,Sweden,Medium,Sweden,Hybrid,PhD,9,Energy,1650,7.1,Quantum Computing Inc,PyTorch,Mathematics,Hadoop,NLP,,156.78
Principal Data Scientist,Executive,Freelance,Finland,Large,Finland,Fully remote,Master,18,Telecommunications,1400,8.1,DataVision Ltd,Computer Vision,Deep Learning,TensorFlow,SQL,Computer Vision,295.34
NLP Engineer,Senior,Part-time,France,Small,France,Hybrid,Bachelor,5,Media,810,5.9,TechCorp Inc,NLP,Python,AWS,,,121.44
AI Specialist,Entry,Contract,Israel,Medium,Israel,Hybrid,Bachelor,0,Government,1900,7.6,Predictive Systems,Git,SQL,Scala,R,Git,55.82
Deep Learning Engineer,Senior,Freelance,Denmark,Large,Denmark,No remote,Master,7,Real Estate,1090,6.5,Machine Intelligence Group,Deep Learning,Kubernetes,Data Visualization,Azure,,145.69
Research Scientist,Executive,Part-time,China,Small,China,Fully remote,PhD,12,Consulting,2350,8.9,Autonomous Tech,R,Statistics,Java,Linux,,223.67
Autonomous Systems Engineer,Mid,Full-time,South Korea,Medium,South Korea,Hybrid,Associate,3,Transportation,1330,7.0,DeepTech Ventures,GCP,Spark,Tableau,MLOps,,83.45
Data Scientist,Executive,Contract,Australia,Large,Australia,Hybrid,Master,14,Finance,870,9.7,Smart Analytics,Statistics,TensorFlow,Git,Hadoop,Statistics,240.18
AI Product Manager,Executive,Freelance,Netherlands,Large,Netherlands,Fully remote,Bachelor,10,Technology,1760,6.8,Quantom Computing Inc,Python,Scala,Azure,Computer Vision,,196.41
Machine Learning Researcher,Mid,Part-time,Ireland,Small,Ireland,No remote,PhD,2,Gaming,2250,8.3,Cognitive Computing,Azure,PyTorch,Docker,Spark,Azure,95.37
AI Software Engineer,Senior,Freelance,Singapore,Medium,Singapore,Hybrid,Master,7,Retail,1120,5.2,Digital Transformation LLC,Kubernetes,AWS,Tableau,Mathematics,,134.28
Data Scientist,Entry,Part-time,Germany,Medium,Germany,Hybrid,Bachelor,0,Finance,1340,6.5,Predictive Systems,Python,SQL,Statistics,Tableau,,42.15
Machine Learning Engineer,Mid,Full-time,Sweden,Large,Sweden,No remote,Master,2,Technology,1825,7.8,Algorithmic Solutions,PyTorch,Docker,NLP,Azure,,78.32
AI Research Scientist,Senior,Contract,United States,Small,United States,Fully remote,PhD,5,Healthcare,2200,8.1,Neural Networks Co,TensorFlow,Git,Kubernetes,GCP,Tableau,142.57
Head of AI,Executive,Freelance,Norway,Medium,Norway,Hybrid,Master,11,Energy,1560,9.2,DataVision Ltd,AWS,Scala,Computer Vision,R,,198.44
Data Analyst,Entry,Contract,India,Large,India,No remote,Associate,1,Consulting,1095,7.0,Smart Analytics,SQL,Data Visualization,Python,Excel,Statistics,51.23
ML Ops Engineer,Senior,Part-time,Switzerland,Small,Switzerland,Fully remote,Bachelor,8,Gaming,2400,6.9,Cognitive Computing,Kubernetes,MLOps,Python,Git,,165.88
Autonomous Systems Engineer,Mid,Freelance,Australia,Medium,Australia,Hybrid,Master,4,Automotive,1780,8.5,Advanced Robotics,Linux,Computer Vision,C++,ROS,,97.65
AI Architect,Executive,Full-time,United Kingdom,Large,United Kingdom,Hybrid,PhD,15,Telecommunications,1320,9.5,Quantum Computing Inc,GCP,TensorFlow,Spark,Mathematics,GCP,235.4
Robotics Engineer,Entry,Part-time,Canada,Small,Canada,No remote,Bachelor,0,Manufacturing,950,5.8,TechCorp Inc,C++,Python,ROS,Linux,,48.77
Deep Learning Engineer,Senior,Contract,Israel,Medium,Israel,Fully remote,Master,7,Real Estate,2100,7.4,DeepTech Ventures,PyTorch,Hadoop,Data Visualization,SQL,Hadoop,148.21
Data Engineer,Mid,Freelance,France,Large,France,Hybrid,Associate,3,Retail,1430,7.2,Cloud AI Solutions,Spark,AWS,Scala,Kubernetes,,86.93
AI Product Manager,Executive,Part-time,Japan,Small,Japan,No remote,Master,12,Finance,1680,8.0,Future Systems,Python,Docker,NLP,Computer Vision,,187.56
Computer Vision Engineer,Senior,Full-time,Denmark,Medium,Denmark,Hybrid,PhD,6,Education,1990,6.3,AI Innovations,Computer Vision,PyTorch,OpenCV,Statistics,,135.44
Research Scientist,Executive,Contract,China,Large,China,Fully remote,PhD,10,Government,1245,9.8,Machine Intelligence Group,R,Spark,Java,Data Visualization,Spark,223.09
AI Specialist,Entry,Freelance,Austria,Small,Austria,Fully remote,Bachelor,0,Media,2050,7.9,Digital Transformation LLC,Deep Learning,TensorFlow,Python,Linux,Deep Learning,62.34
NLP Engineer,Senior,Part-time,Singapore,Medium,Singapore,No remote,Master,9,Consulting,1850,8.3,Autonomous Tech,NLP,BERT,Python,Docker,,154.76
Data Engineer,Executive,Freelance,South Korea,Large,South Korea,Hybrid,Associate,14,Manufacturing,2275,6.7,Predictive Systems,SQL,Python,Airflow,AWS,,218.92
AI Consultant,Mid,Contract,Netherlands,Small,Netherlands,Hybrid,Master,2,Energy,1160,5.5,Algorithmic Solutions,Python,Tableau,Mathematics,Statistics,,72.81
Robotics Engineer,Executive,Full-time,Israel,Medium,Israel,No remote,PhD,16,Gaming,1505,9.1,Quantum Computing Inc,C++,ROS,Kubernetes,Git,Kubernetes,246.33
Deep Learning Engineer,Mid,Freelance,Ireland,Large,Ireland,Fully remote,Bachelor,4,Transportation,2390,8.8,Neural Networks Co,Computer Vision,PyTorch,TensorFlow,OpenCV,Computer Vision,113.27
Data Scientist,Mid,Full-time,United States,Large,United States,Hybrid,Master,3,Technology,1200,8.2,Advanced Robotics,Python,TensorFlow,SQL,AWS,,116.05
ML Ops Engineer,Senior,Contract,Germany,Medium,Germany,No remote,Bachelor,8,Automotive,1750,6.7,Cloud AI Solutions,Docker,Kubernetes,Git,Linux,GCP,143.4
AI Software Engineer,Entry,Part-time,France,Small,France,Fully remote,PhD,1,Gaming,930,9.1,Neural Networks Co,PyTorch,Deep Learning,Data Visualization,Mathematics,,65.87
Head of AI,Executive,Freelance,Switzerland,Large,Switzerland,Hybrid,Master,15,Finance,2100,7.9,Quantum Computing Inc,AWS,Scala,R,Statistics,,241.7
Robotics Engineer,Entry,Contract,Japan,Small,Japan,No remote,Bachelor,0,Manufacturing,600,5.5,Smart Analytics,Java,Linux,Computer Vision,MLOps,Spark,47.68
AI Research Scientist,Senior,Full-time,Australia,Medium,Australia,Hybrid,PhD,6,Healthcare,1550,8.8,Digital Transformation LLC,TensorFlow,PyTorch,NLP,GCP,,155.2
AI Architect,Executive,Part-time,Canada,Large,Canada,Fully remote,Master,12,Energy,1400,6.3,Algorithmic Solutions,Spark,SQL,Azure,Docker,Hadoop,172.8
Deep Learning Engineer,Mid,Freelance,Sweden,Small,Sweden,Hybrid,Associate,2,Media,1100,7.4,TechCorp Inc,Kubernetes,Data Visualization,Statistics,Mathematics,,89.3
Computer Vision Engineer,Senior,Contract,Denmark,Small,Denmark,No remote,Bachelor,9,Real Estate,1900,5.9,Cognitive Computing,Git,PyTorch,Computer Vision,Linux,,161.15
Data Analyst,Mid,Part-time,Netherlands,Medium,Netherlands,Fully remote,Master,4,Consulting,1600,8.0,Predictive Systems,R,Spark,Python,Tableau,Tableau,96.5
NLP Engineer,Senior,Freelance,United Kingdom,Large,United Kingdom,Hybrid,PhD,7,Telecommunications,1350,9.5,Machine Intelligence Group,NLP,Hadoop,Scala,AWS,,152.9
Principal Data Scientist,Executive,Full-time,Israel,Medium,Israel,No remote,Associate,10,Government,2050,7.2,DataVision Ltd,MLOps,Java,Git,TensorFlow,Kubernetes,198.0
Autonomous Systems Engineer,Senior,Contract,Austria,Small,Austria,Hybrid,Bachelor,5,Retail,980,6.1,Autonomous Tech,Deep Learning,Computer Vision,Linux,PyTorch,,133.4
AI Product Manager,Executive,Freelance,Norway,Large,Norway,Fully remote,Master,11,Education,1700,8.6,Future Systems,SQL,PyTorch,Statistics,Data Visualization,,218.3
Research Scientist,Executive,Part-time,China,Medium,China,No remote,PhD,14,Transportation,2200,8.3,DeepTech Ventures,Scala,AWS,Mathematics,Azure,,239.6
