job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
ML Ops Engineer,Senior,Part-time,Australia,Medium,Australia,Hybrid,Master,8,Transportation,1600,8.2,DeepTech Ventures,Docker,MLOps,Kubernetes,Python,Git,135.6
Autonomous Systems Engineer,Entry,Part-time,Israel,Small,Israel,Fully remote,Master,1,Real Estate,1300,7.0,TechCorp Inc,Scala,Spark,Python,C++,Hadoop,60.5
AI Consultant,Executive,Freelance,Denmark,Medium,Denmark,No remote,Associate,11,Consulting,1450,9.1,Neural Networks Co,Hadoop,SQL,Python,R,Tableau,175.4
Data Analyst,Mid,Full-time,Ireland,Large,Ireland,Hybrid,Bachelor,3,Healthcare,1200,6.0,Smart Analytics,Statistics,R,SQL,Excel,Data Visualization,72.8
Research Scientist,Executive,Full-time,United States,Medium,United States,Hybrid,PhD,16,Technology,2400,9.8,Machine Intelligence Group,Deep Learning,NLP,TensorFlow,Computer Vision,PyTorch,225.8
AI Software Engineer,Entry,Contract,China,Large,China,No remote,Associate,0,Education,1550,5.8,Future Systems,Git,Linux,Java,SQL,Python,50.0
AI Architect,Executive,Freelance,Finland,Small,Finland,Fully remote,Master,13,Gaming,1850,8.7,Algorithmic Solutions,Kubernetes,AWS,Docker,Scala,Spark,195.3
Data Scientist,Mid,Full-time,Germany,Medium,Germany,Hybrid,Bachelor,2,Finance,1245,7.8,DataVision Ltd,Python,SQL,Statistics,PyTorch,Git,65.34
AI Architect,Executive,Contract,Canada,Large,United States,Fully remote,PhD,10,Healthcare,1876,8.5,Neural Networks Co,Kubernetes,TensorFlow,Docker,Spark,NLP,155.2
Machine Learning Engineer,Entry,Part-time,India,Small,India,No remote,Master,0,Technology,956,6.2,Algorithmic Solutions,Java,Linux,AWS,Git,Scala,45.8
Head of AI,Executive,Full-time,Norway,Medium,Norway,Hybrid,Bachelor,15,Energy,1450,9.1,DeepTech Ventures,Scala,Hadoop,Python,Tableau,MLOps,210.75
Data Engineer,Senior,Freelance,Australia,Small,Australia,Fully remote,Associate,5,Consulting,1102,7.4,Smart Analytics,SQL,PyTorch,Azure,Python,Kubernetes,92.47
AI Research Scientist,Senior,Full-time,Switzerland,Large,Switzerland,No remote,PhD,8,Pharmaceuticals,2034,8.9,Cognitive Computing,Git,Spark,TensorFlow,R,Deep Learning,128.99
AI Consultant,Entry,Contract,France,Medium,France,Hybrid,Associate,1,Government,1640,6.8,Future Systems,R,Data Visualization,Linux,Scala,Tableau,55.63
ML Ops Engineer,Executive,Freelance,United Kingdom,Small,United Kingdom,Fully remote,Master,12,Gaming,1320,7.0,Quantum Computing Inc,Linux,Kubernetes,GCP,Docker,Python,175.3
Deep Learning Engineer,Mid,Part-time,South Korea,Large,South Korea,No remote,Bachelor,3,Automotive,789,5.9,Autonomous Tech,TensorFlow,AWS,Computer Vision,PyTorch,Hadoop,73.81
Principal Data Scientist,Executive,Full-time,United States,Medium,United States,Hybrid,PhD,20,Retail,2200,8.2,TechCorp Inc,PyTorch,Mathematics,Spark,NLP,Statistics,250.4
Autonomous Systems Engineer,Senior,Contract,Japan,Small,Japan,Hybrid,Master,6,Manufacturing,1580,7.6,Machine Intelligence Group,Docker,Scala,MLOps,Git,Java,105.22
AI Specialist,Entry,Freelance,Ireland,Large,Ireland,Fully remote,PhD,0,Media,1750,9.5,Predictive Systems,Statistics,GCP,Python,Kubernetes,Azure,60.17
AI Product Manager,Executive,Part-time,Finland,Medium,Finland,No remote,Associate,14,Telecommunications,980,6.5,Advanced Robotics,NLP,Java,SQL,Linux,Docker,190.55
Data Analyst,Senior,Full-time,Netherlands,Large,Netherlands,Fully remote,Bachelor,7,Education,1670,9.3,Cloud AI Solutions,Spark,Python,Tableau,Data Visualization,R,140.88
Computer Vision Engineer,Mid,Freelance,China,Small,China,Hybrid,Master,4,Transportation,1210,7.1,Digital Transformation LLC,AWS,Git,PyTorch,TensorFlow,Computer Vision,85.9
Machine Learning Researcher,Executive,Contract,Austria,Medium,Austria,Fully remote,Master,18,Real Estate,1920,8.0,AI Innovations,MLOps,Computer Vision,Hadoop,Mathematics,Scala,230.15
Robotics Engineer,Senior,Full-time,Sweden,Large,Sweden,No remote,Associate,9,Manufacturing,1400,6.9,Future Systems,Tableau,R,Python,C++,Spark,168.45
NLP Engineer,Executive,Part-time,Denmark,Small,Denmark,Hybrid,PhD,11,Healthcare,1130,7.7,Quantum Computing Inc,Hadoop,Docker,NLP,SQL,Kubernetes,185.6
AI Software Engineer,Mid,Full-time,Israel,Medium,Israel,Hybrid,Bachelor,2,Technology,1050,8.3,Algorithmic Solutions,Mathematics,Statistics,Java,AWS,Linux,70.25
AI Specialist,Executive,Freelance,Singapore,Large,Singapore,Fully remote,Associate,13,Gaming,1550,5.6,Autonomous Tech,Azure,TensorFlow,Data Visualization,Scala,Git,220.9
Data Analyst,Entry,Full-time,Canada,Medium,Canada,Hybrid,Bachelor,2,Finance,1245,7.8,DataVision Ltd,Python,SQL,Statistics,Tableau,Git,65.23
Machine Learning Engineer,Mid,Full-time,United States,Large,United States,Fully remote,Master,5,Technology,1890,8.5,TechCorp Inc,TensorFlow,PyTorch,Python,AWS,Kubernetes,98.5
AI Architect,Senior,Contract,Germany,Medium,Germany,Hybrid,PhD,10,Automotive,2100,7.2,Autonomous Tech,Spark,Scala,Docker,Linux,MLOps,175.8
Data Engineer,Entry,Part-time,India,Small,India,No remote,Associate,0,Consulting,950,6.0,Smart Analytics,SQL,Python,AWS,Git,Java,45.9
Head of AI,Executive,Full-time,Norway,Large,Norway,Fully remote,Master,14,Energy,1650,9.1,Neural Networks Co,Kubernetes,Docker,GCP,Python,TensorFlow,220.3
AI Software Engineer,Mid,Freelance,Finland,Small,Finland,Hybrid,Bachelor,3,Gaming,1340,6.8,Future Systems,Java,Hadoop,MLOps,R,Scala,72.15
Computer Vision Engineer,Senior,Full-time,Switzerland,Medium,Switzerland,No remote,PhD,8,Healthcare,1780,8.0,DeepTech Ventures,Computer Vision,Deep Learning,NLP,Statistics,PyTorch,155.6
ML Ops Engineer,Entry,Contract,Ireland,Large,Ireland,Fully remote,Master,1,Telecommunications,2050,7.5,Cloud AI Solutions,Linux,AWS,Docker,Kubernetes,GCP,55.75
Data Scientist,Executive,Freelance,France,Small,France,Hybrid,Bachelor,12,Media,1120,9.5,Quantum Computing Inc,R,Tableau,Python,Spark,Hadoop,195.4
AI Consultant,Senior,Part-time,United Kingdom,Medium,United Kingdom,Fully remote,Associate,6,Government,1560,6.5,Algorithmic Solutions,Git,Linux,Mathematics,Data Visualization,Statistics,110.25
Autonomous Systems Engineer,Entry,Full-time,South Korea,Small,South Korea,Hybrid,Associate,0,Transportation,1430,5.9,Advanced Robotics,Scala,Spark,Azure,TensorFlow,NLP,49.8
AI Research Scientist,Senior,Contract,Austria,Medium,Austria,No remote,Master,9,Education,1920,8.2,Machine Intelligence Group,PyTorch,TensorFlow,Computer Vision,SQL,Deep Learning,168.9
Deep Learning Engineer,Mid,Full-time,China,Large,China,No remote,PhD,4,Manufacturing,1690,7.0,Predictive Systems,AWS,Kubernetes,Python,Git,MLOps,85.6
Research Scientist,Executive,Freelance,Denmark,Small,Denmark,Fully remote,PhD,16,Retail,1480,8.8,Cognitive Computing,NLP,Hadoop,Scala,Linux,Java,250.7
AI Product Manager,Senior,Part-time,Sweden,Large,Sweden,Hybrid,Bachelor,7,Finance,1350,6.3,Digital Transformation LLC,SQL,Python,R,Data Visualization,Tableau,130.4
NLP Engineer,Entry,Contract,Israel,Medium,Israel,Fully remote,Bachelor,2,Real Estate,1750,7.9,AI Innovations,Data Visualization,R,NLP,PyTorch,Docker,60.1
AI Specialist,Executive,Full-time,Japan,Small,Japan,No remote,Associate,11,Gaming,1010,9.3,Future Systems,Mathematics,Statistics,Python,Kubernetes,Spark,185.2
AI Consultant,Mid,Part-time,Netherlands,Medium,Netherlands,Fully remote,Master,5,Consulting,1610,7.4,DeepTech Ventures,GCP,Azure,AWS,SQL,Hadoop,95.3
Principal Data Scientist,Executive,Freelance,Singapore,Large,Singapore,Hybrid,PhD,15,Technology,2200,8.7,Machine Intelligence Group,MLOps,Kubernetes,Docker,Python,Computer Vision,210.8
Machine Learning Researcher,Mid,Full-time,Australia,Small,Australia,Hybrid,Associate,3,Energy,1190,5.6,Quantum Computing Inc,Tableau,Git,TensorFlow,Scala,Mathematics,78.9
Data Scientist,Mid,Full-time,Germany,Medium,Germany,Hybrid,Bachelor,2,Finance,1345,7.8,DataVision Ltd,Python,SQL,Statistics,PyTorch,,57.32
AI Architect,Senior,Contract,Canada,Large,Canada,Fully remote,Master,10,Technology,1892,8.4,Cloud AI Solutions,Kubernetes,Docker,AWS,Terraform,Git,178.45
Data Analyst,Entry,Full-time,India,Small,India,No remote,Master,0,Healthcare,1080,6.5,Smart Analytics,SQL,Python,Tableau,Excel,,45.88
Head of AI,Executive,Full-time,United States,Medium,United States,Hybrid,PhD,15,Automotive,2210,9.2,Neural Networks Co,PyTorch,TensorFlow,Computer Vision,MLOps,Deep Learning,265.3
Data Engineer,Senior,Part-time,Netherlands,Large,Netherlands,No remote,Bachelor,5,Retail,1560,7.1,TechCorp Inc,Java,Spark,Hadoop,Linux,,98.75
AI Research Scientist,Mid,Freelance,Switzerland,Small,Switzerland,Fully remote,PhD,3,Education,1720,8.9,DeepTech Ventures,NLP,Transformers,Statistics,R,Python,82.14
ML Ops Engineer,Senior,Contract,United Kingdom,Medium,United Kingdom,Hybrid,Associate,8,Gaming,1402,6.8,Autonomous Tech,AWS,Azure,Docker,Kubernetes,Git,145.6
Machine Learning Engineer,Entry,Contract,Sweden,Large,Sweden,Fully remote,Bachelor,0,Telecommunications,1285,7.5,Future Systems,Linux,Git,Python,C++,,52.67
AI Consultant,Executive,Freelance,Norway,Small,Norway,No remote,Master,12,Energy,1650,7.9,Quantum Computing Inc,Scala,Kafka,SQL,Hadoop,Spark,195.2
Computer Vision Engineer,Senior,Part-time,Finland,Medium,Finland,Fully remote,PhD,7,Manufacturing,1935,8.1,Advanced Robotics,Computer Vision,PyTorch,OpenCV,Mathematics,TensorFlow,121.33
Data Analyst,Entry,Full-time,Australia,Small,Australia,Hybrid,Associate,1,Government,1120,6.2,Machine Intelligence Group,R,Statistics,Tableau,Excel,SQL,63.94
Principal Data Scientist,Executive,Freelance,Denmark,Medium,Denmark,Fully remote,Bachelor,20,Media,2400,9.8,Cognitive Computing,GCP,BigQuery,MLOps,Data Visualization,Python,312.8
Deep Learning Engineer,Mid,Full-time,China,Large,China,No remote,Master,4,Consulting,1478,7.0,Predictive Systems,TensorFlow,Keras,Python,CUDA,,76.81
AI Product Manager,Senior,Part-time,France,Small,France,Hybrid,Associate,9,Real Estate,880,5.5,Algorithmic Solutions,Data Visualization,Tableau,SQL,Agile,PowerBI,156.9
Machine Learning Researcher,Entry,Full-time,Austria,Medium,Austria,Hybrid,PhD,0,Transportation,1760,8.3,AI Innovations,Mathematics,Statistics,Linear Algebra,R,Python,49.55
AI Specialist,Executive,Contract,Japan,Large,Japan,No remote,Master,14,Gaming,1340,6.7,Digital Transformation LLC,Hadoop,Spark,SQL,Linux,Scala,214.75
AI Software Engineer,Senior,Freelance,Ireland,Small,Ireland,Fully remote,Bachelor,6,Technology,2005,7.4,Machine Intelligence Group,Git,CI/CD,Python,Java,Docker,109.42
Data Engineer,Mid,Part-time,South Korea,Medium,South Korea,No remote,Associate,2,Finance,990,5.9,Smart Analytics,Scala,Kafka,Spark,AWS,,71.28
NLP Engineer,Executive,Full-time,Singapore,Small,Singapore,Fully remote,PhD,11,Consulting,1585,8.7,Neural Networks Co,MLOps,Kubernetes,PyTorch,NLP,TensorFlow,188.35
Autonomous Systems Engineer,Mid,Contract,Israel,Medium,Israel,Hybrid,Master,3,Transportation,1830,6.4,TechCorp Inc,Docker,Kubernetes,ROS,Python,Linux,84.53
AI Software Engineer,Mid,Full-time,United States,Medium,United States,Hybrid,Bachelor,3,Technology,1345,7.1,Cloud AI Solutions,Python,TensorFlow,SQL,Git,Java,65.12
AI Architect,Senior,Contract,Germany,Large,Germany,Fully remote,PhD,8,Finance,1890,8.5,Neural Networks Co,Kubernetes,Scala,Docker,PyTorch,MLOps,142.5
Data Analyst,Entry,Freelance,India,Small,India,No remote,Associate,1,Consulting,1020,6.3,Smart Analytics,SQL,Hadoop,Python,Statistics,Git,55.78
Head of AI,Executive,Full-time,United Kingdom,Medium,United Kingdom,Hybrid,Master,15,Healthcare,1560,9.0,Digital Transformation LLC,Java,Kubernetes,TensorFlow,AWS,SQL,210.33
Data Scientist,Mid,Part-time,Canada,Large,Canada,Fully remote,Bachelor,5,Retail,1780,7.8,TechCorp Inc,Spark,Python,MLOps,R,Tableau,98.75
Machine Learning Engineer,Entry,Contract,Singapore,Small,Singapore,Hybrid,Master,0,Gaming,1200,5.9,Algorithmic Solutions,Linux,Git,PyTorch,Computer Vision,Deep Learning,45.6
Research Scientist,Executive,Full-time,Switzerland,Medium,Switzerland,No remote,PhD,10,Education,2100,9.5,Quantum Computing Inc,PyTorch,Spark,Mathematics,Hadoop,NLP,175.2
ML Ops Engineer,Entry,Freelance,Australia,Large,Australia,Fully remote,Associate,2,Telecommunications,1650,6.8,Machine Intelligence Group,Scala,AWS,Docker,Linux,Kubernetes,72.4
Deep Learning Engineer,Senior,Full-time,Norway,Small,Norway,Hybrid,Master,7,Energy,1450,8.2,DeepTech Ventures,TensorFlow,SQL,GCP,Scala,Hadoop,128.9
AI Specialist,Executive,Part-time,Japan,Medium,Japan,No remote,Bachelor,12,Manufacturing,980,7.0,Future Systems,R,Data Visualization,Python,Tableau,Mathematics,155.4
AI Consultant,Mid,Contract,France,Large,France,No remote,PhD,4,Government,1720,6.5,Cognitive Computing,Hadoop,PyTorch,AWS,Git,Statistics,82.15
Autonomous Systems Engineer,Entry,Full-time,Sweden,Small,Sweden,Fully remote,Bachelor,0,Automotive,1380,7.4,Autonomous Tech,Git,Linux,TensorFlow,Docker,PyTorch,50.3
Computer Vision Engineer,Senior,Freelance,Denmark,Medium,Denmark,Hybrid,Associate,9,Media,1920,8.8,Predictive Systems,MLOps,Computer Vision,Kubernetes,Java,Spark,168.8
Data Engineer,Senior,Part-time,Netherlands,Large,Netherlands,Fully remote,Master,6,Transportation,1490,7.6,AI Innovations,Docker,Kubernetes,SQL,Azure,GCP,110.55
AI Product Manager,Executive,Full-time,Austria,Small,Austria,No remote,PhD,14,Real Estate,1100,9.2,DataVision Ltd,Statistics,Tableau,Python,Scala,MLOps,195.6
NLP Engineer,Mid,Contract,Israel,Medium,Israel,Hybrid,Bachelor,3,Technology,1600,6.1,Advanced Robotics,AWS,GCP,NLP,PyTorch,Docker,78.9
Machine Learning Researcher,Executive,Freelance,Finland,Large,Finland,Fully remote,Master,11,Consulting,1750,8.9,TechCorp Inc,Azure,Mathematics,Spark,R,Linux,185.25
AI Research Scientist,Entry,Part-time,Ireland,Small,Ireland,No remote,Associate,1,Healthcare,1150,5.5,Machine Intelligence Group,Data Visualization,R,Git,Hadoop,AWS,62.35
Robotics Engineer,Senior,Full-time,South Korea,Medium,South Korea,Hybrid,PhD,6,Manufacturing,2000,8.0,Neural Networks Co,NLP,Deep Learning,Python,Statistics,Computer Vision,120.7
Data Engineer,Entry,Freelance,China,Large,China,Fully remote,Bachelor,0,Gaming,1420,7.0,DataVision Ltd,Scala,Java,TensorFlow,MLOps,SQL,48.95
Data Analyst,Entry,Full-time,Canada,Medium,Canada,Hybrid,Bachelor,2,Finance,1245,7.8,DataVision Ltd,Python,SQL,Statistics,Tableau,Git,55.23
Machine Learning Engineer,Senior,Full-time,United States,Large,United States,Fully remote,Master,8,Technology,1890,8.9,TechCorp Inc,TensorFlow,PyTorch,Python,AWS,Kubernetes,145.32
AI Architect,Executive,Contract,Germany,Small,Germany,No remote,PhD,14,Automotive,2150,6.7,Autonomous Tech,Spark,Scala,Docker,Linux,Java,178.9
Data Engineer,Entry,Part-time,India,Small,India,Fully remote,Associate,0,Consulting,980,6.2,Smart Analytics,SQL,Python,Hadoop,AWS,Data Visualization,45.67
Computer Vision Engineer,Mid,Full-time,Norway,Medium,Norway,Hybrid,Master,5,Transportation,1560,7.5,DeepTech Ventures,PyTorch,Computer Vision,TensorFlow,R,NLP,98.75
Head of AI,Executive,Freelance,Switzerland,Large,Switzerland,Fully remote,Bachelor,20,Healthcare,1750,9.2,Neural Networks Co,Kubernetes,AWS,Git,Python,MLOps,250.4
AI Consultant,Mid,Contract,France,Small,France,No remote,Associate,3,Energy,1320,5.9,Algorithmic Solutions,Java,Hadoop,SQL,Statistics,Scala,72.18
Research Scientist,Entry,Freelance,United Kingdom,Medium,United Kingdom,Hybrid,PhD,1,Education,1680,8.1,Quantum Computing Inc,R,Mathematics,Python,Deep Learning,TensorFlow,62.5
ML Ops Engineer,Executive,Full-time,Singapore,Large,Singapore,No remote,Master,11,Gaming,2040,7.0,Cloud AI Solutions,GCP,Docker,Kubernetes,Azure,Linux,155.6
NLP Engineer,Senior,Part-time,Netherlands,Medium,Netherlands,Fully remote,Bachelor,6,Media,1450,8.4,Future Systems,NLP,Spark,Statistics,Tableau,PyTorch,110.25
AI Research Scientist,Senior,Contract,Japan,Small,Japan,Hybrid,PhD,9,Telecommunications,1900,6.8,Machine Intelligence Group,Deep Learning,Git,TensorFlow,Scala,R,128.9
AI Specialist,Entry,Full-time,South Korea,Large,South Korea,No remote,Master,0,Manufacturing,1120,7.2,Predictive Systems,Linux,Azure,Python,GCP,Docker,49.8
Data Scientist,Senior,Freelance,Austria,Medium,Austria,Hybrid,Associate,7,Retail,1700,9.0,Cognitive Computing,Tableau,MLOps,SQL,Python,Spark,135.4
Autonomous Systems Engineer,Executive,Part-time,Finland,Small,Finland,Fully remote,PhD,16,Government,1580,8.5,Advanced Robotics,Scala,Kubernetes,Git,Hadoop,Computer Vision,195.3
AI Product Manager,Mid,Full-time,Australia,Large,Australia,No remote,Bachelor,4,Real Estate,1350,6.5,Digital Transformation LLC,AWS,Data Visualization,TensorFlow,R,Mathematics,89.12
Machine Learning Researcher,Entry,Contract,China,Small,China,Hybrid,Associate,1,Healthcare,1400,7.9,AI Innovations,Git,Statistics,Python,Linux,Hadoop,51.6
Deep Learning Engineer,Executive,Freelance,Ireland,Medium,Ireland,Hybrid,Master,12,Consulting,2200,5.6,Machine Intelligence Group,Docker,TensorFlow,PyTorch,Azure,SQL,165.75
AI Software Engineer,Mid,Full-time,Sweden,Medium,Sweden,Fully remote,PhD,3,Technology,1600,8.8,TechCorp Inc,Mathematics,NLP,Java,Docker,AWS,79.44
Robotics Engineer,Senior,Part-time,Denmark,Small,Denmark,No remote,Bachelor,10,Gaming,1850,7.3,Future Systems,Hadoop,R,Python,Spark,GCP,142.5
Principal Data Scientist,Entry,Freelance,Israel,Large,Israel,Fully remote,Master,0,Finance,2000,6.0,Quantum Computing Inc,Data Visualization,Java,SQL,MLOps,PyTorch,44.9
Data Scientist,Entry,Full-time,Canada,Medium,Canada,Hybrid,Master,1,Technology,1200,7.8,AI Innovations,Python,TensorFlow,Statistics,SQL,Java,52.34
Data Engineer,Mid,Contract,Germany,Large,Germany,Fully remote,Bachelor,5,Finance,1800,8.2,TechCorp Inc,SQL,Spark,AWS,Docker,Python,95.67
AI Consultant,Mid,Part-time,India,Small,India,No remote,Associate,3,Consulting,950,6.5,Algorithmic Solutions,Java,Kubernetes,MLOps,Linux,Git,72.15
Machine Learning Engineer,Senior,Full-time,United States,Large,United States,Hybrid,PhD,10,Healthcare,2100,9.0,Neural Networks Co,Hadoop,Scala,PyTorch,Computer Vision,NLP,155.42
ML Ops Engineer,Entry,Contract,Singapore,Small,Singapore,No remote,Bachelor,0,Gaming,650,5.5,Digital Transformation LLC,Linux,Python,Docker,GCP,SQL,45.98
AI Architect,Senior,Freelance,Norway,Medium,Norway,Fully remote,Master,7,Media,1550,7.0,DeepTech Ventures,PyTorch,AWS,Tableau,R,Kubernetes,110.8
Head of AI,Executive,Full-time,Switzerland,Medium,Switzerland,Hybrid,PhD,14,Telecommunications,1700,8.8,Quantum Computing Inc,Scala,Hadoop,Spark,MLOps,Deep Learning,185.3
AI Specialist,Entry,Freelance,Australia,Small,Australia,Fully remote,Master,2,Real Estate,1300,9.5,Future Systems,Git,Data Visualization,Mathematics,Hadoop,R,68.72
Deep Learning Engineer,Senior,Part-time,France,Medium,France,Hybrid,Associate,6,Energy,1100,6.2,Autonomous Tech,Kubernetes,SQL,Azure,Statistics,TensorFlow,89.44
AI Product Manager,Executive,Contract,United Kingdom,Large,United Kingdom,No remote,Bachelor,12,Manufacturing,1400,7.5,Cognitive Computing,TensorFlow,Linux,PyTorch,Java,Spark,140.75
Research Scientist,Entry,Full-time,Denmark,Small,Denmark,Fully remote,PhD,0,Education,900,8.0,Machine Intelligence Group,R,Statistics,Computer Vision,NLP,Data Visualization,55.6
Computer Vision Engineer,Senior,Full-time,South Korea,Medium,South Korea,Hybrid,Master,9,Automotive,1900,8.5,Advanced Robotics,NLP,PyTorch,Docker,GCP,MLOps,165.22
Autonomous Systems Engineer,Mid,Part-time,Japan,Large,Japan,No remote,Associate,4,Transportation,1050,6.9,Predictive Systems,GCP,Java,TensorFlow,Scala,Kubernetes,79.91
AI Software Engineer,Executive,Freelance,Netherlands,Small,Netherlands,Fully remote,Bachelor,15,Government,1600,7.2,Cloud AI Solutions,Spark,Docker,Git,Linux,Tableau,210.6
Data Analyst,Mid,Contract,Ireland,Medium,Ireland,Hybrid,Bachelor,3,Retail,780,5.8,Smart Analytics,Tableau,Git,Python,AWS,Linux,65.37
Principal Data Scientist,Executive,Full-time,Finland,Medium,Finland,Hybrid,PhD,11,Technology,1450,9.2,DataVision Ltd,Docker,Kubernetes,SQL,R,PyTorch,175.5
AI Research Scientist,Senior,Freelance,Austria,Small,Austria,No remote,Associate,8,Consulting,1350,6.1,Algorithmic Solutions,MLOps,Tableau,Statistics,Hadoop,Scala,125.34
NLP Engineer,Senior,Part-time,Sweden,Large,Sweden,Fully remote,Master,6,Healthcare,2000,8.3,TechCorp Inc,AWS,NLP,Data Visualization,Spark,Docker,105.78
Machine Learning Researcher,Entry,Freelance,China,Medium,China,Hybrid,Associate,0,Gaming,1750,7.7,Future Systems,Data Visualization,R,Mathematics,Azure,Python,49.87
Robotics Engineer,Executive,Full-time,United States,Large,United States,No remote,Bachelor,18,Manufacturing,2200,9.8,Neural Networks Co,Computer Vision,Spark,Python,Linux,TensorFlow,245.9
Data Analyst,Mid,Full-time,Netherlands,Medium,Netherlands,Hybrid,Bachelor,3,Finance,1120,7.8,Smart Analytics,Python,SQL,Tableau,Statistics,Git,64.2
AI Research Scientist,Executive,Full-time,United States,Large,United States,Fully remote,PhD,12,Healthcare,1890,9.2,Neural Networks Co,TensorFlow,PyTorch,Python,Mathematics,Deep Learning,155.5
Junior ML Engineer,Entry,Contract,India,Small,India,No remote,Associate,0,Technology,760,5.5,Digital Transformation LLC,Java,Linux,SQL,Git,null,45.8
ML Ops Engineer,Senior,Full-time,Germany,Large,Germany,Hybrid,Master,8,Automotive,1510,8.5,Autonomous Tech,Kubernetes,Docker,AWS,Python,MLOps,128.9
Data Scientist,Entry,Freelance,Canada,Small,Canada,Fully remote,Bachelor,2,Media,1340,6.2,DataVision Ltd,R,Statistics,Python,Tableau,null,55.3
Head of AI,Executive,Full-time,Switzerland,Large,Switzerland,No remote,PhD,15,Finance,2010,9.8,Quantum Computing Inc,Spark,Scala,Hadoop,Java,Kubernetes,210.0
Computer Vision Engineer,Senior,Contract,Norway,Medium,Norway,Fully remote,Master,5,Transportation,1650,7.1,DeepTech Ventures,PyTorch,Computer Vision,TensorFlow,Linux,null,98.75
Data Engineer,Entry,Part-time,Australia,Medium,Australia,Hybrid,Bachelor,1,Consulting,940,6.8,Predictive Systems,SQL,AWS,Python,Git,null,49.9
AI Specialist,Executive,Freelance,United Kingdom,Small,United Kingdom,Hybrid,Master,10,Gaming,1100,8.0,Algorithmic Solutions,NLP,Python,Transformers,PyTorch,TensorFlow,175.2
AI Architect,Senior,Contract,France,Medium,France,No remote,PhD,6,Energy,1800,7.6,Cognitive Computing,GCP,Kubernetes,MLOps,Terraform,Docker,115.4
Machine Learning Engineer,Entry,Full-time,Singapore,Large,Singapore,Fully remote,Master,0,Technology,1250,9.0,TechCorp Inc,Git,Linux,Python,SQL,null,60.1
Data Analyst,Senior,Full-time,Sweden,Medium,Sweden,Hybrid,Bachelor,9,Retail,1400,8.3,Cloud AI Solutions,Tableau,R,SQL,Excel,Python,142.6
AI Product Manager,Executive,Freelance,Finland,Small,Finland,Fully remote,Associate,14,Education,1700,6.5,Machine Intelligence Group,Scala,Hadoop,AWS,Agile,Spark,185.3
AI Consultant,Mid,Part-time,Japan,Small,Japan,No remote,Associate,4,Consulting,980,5.9,Future Systems,Data Visualization,Mathematics,Python,SQL,null,82.5
Deep Learning Engineer,Senior,Contract,South Korea,Medium,South Korea,Fully remote,PhD,7,Manufacturing,1550,7.4,Advanced Robotics,MLOps,Azure,TensorFlow,Docker,null,105.8
Principal Engineer,Executive,Full-time,Ireland,Large,Ireland,Hybrid,Bachelor,20,Telecommunications,2200,9.5,Neural Networks Co,Java,System Design,Python,Leadership,null,250.0
Data Scientist,Mid,Freelance,Israel,Small,Israel,Hybrid,Master,2,Government,1050,6.0,AI Innovations,Statistics,Python,SQL,Machine Learning,R,70.4
Robotics Engineer,Executive,Full-time,Austria,Medium,Austria,No remote,PhD,11,Automotive,1900,8.8,Autonomous Tech,PyTorch,C++,ROS,Linux,null,195.6
Data Engineer,Mid,Contract,China,Large,China,No remote,Associate,3,Real Estate,1320,7.0,DataVision Ltd,Hadoop,Spark,SQL,Kafka,null,73.2
AI Architect,Executive,Freelance,Denmark,Small,Denmark,Fully remote,Master,16,Healthcare,1680,8.1,Cognitive Computing,Docker,Kubernetes,Go,CI/CD,Git,165.4
Data Scientist,Entry,Full-time,Germany,Medium,Germany,Hybrid,Master,2,Finance,1450,7.8,DeepTech Ventures,Python,TensorFlow,SQL,Statistics,Git,65.3
AI Software Engineer,Mid,Contract,Canada,Small,Canada,Fully remote,Bachelor,5,Technology,1890,8.2,Neural Networks Co,SQL,PyTorch,Python,AWS,Java,88.4
AI Architect,Senior,Full-time,United States,Large,United States,No remote,PhD,10,Healthcare,1120,9.1,TechCorp Inc,Kubernetes,Scala,MLOps,Docker,NLP,155.2
Head of AI,Executive,Freelance,United Kingdom,Medium,United Kingdom,Hybrid,Master,15,Consulting,1680,6.5,Cognitive Computing,Java,Hadoop,Spark,Linux,Tableau,210.75
ML Ops Engineer,Entry,Part-time,India,Small,India,No remote,Associate,0,Telecommunications,2030,7.4,Autonomous Tech,Linux,AWS,Docker,GCP,Mathematics,45.9
Data Engineer,Mid,Full-time,France,Large,France,Hybrid,Bachelor,3,Gaming,1560,6.8,Smart Analytics,Git,Kubernetes,Python,Azure,MLOps,72.15
Machine Learning Engineer,Senior,Contract,Norway,Medium,Norway,Fully remote,Master,8,Energy,1340,9.3,Machine Intelligence Group,Scala,Git,TensorFlow,Computer Vision,Deep Learning,125.6
Research Scientist,Executive,Freelance,Switzerland,Small,Switzerland,Fully remote,PhD,20,Education,920,8.8,Quantum Computing Inc,R,Python,Statistics,PyTorch,Hadoop,280.3
Data Analyst,Entry,Part-time,Australia,Medium,Australia,Hybrid,Associate,1,Retail,1750,7.0,DataVision Ltd,Data Visualization,SQL,Tableau,R,TensorFlow,55.8
Computer Vision Engineer,Senior,Contract,China,Small,China,No remote,Bachelor,6,Manufacturing,1410,6.2,Advanced Robotics,PyTorch,Spark,NLP,Scala,SQL,99.5
