job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
AI Product Manager,Senior,Contract,Israel,Large,Israel,Fully remote,PhD,9,Real Estate,2240,7.1,Quantum Computing Inc,Statistics,Tableau,Python,Scala,GCP,160.4
Computer Vision Engineer,Executive,Full-time,South Korea,Medium,South Korea,No remote,Associate,12,Consulting,900,6.2,AI Innovations,Java,Spark,NLP,MLOps,Linux,152.8
AI Specialist,Senior,Part-time,Austria,Medium,Austria,Hybrid,Bachelor,7,Manufacturing,2010,8.3,Autonomous Tech,PyTorch,Kubernetes,TensorFlow,Docker,Azure,118.9
ML Ops Engineer,Entry,Contract,India,Large,India,Fully remote,Master,1,Technology,1600,7.8,Cloud AI Solutions,Data Visualization,Hadoop,Scala,,,80.15
Data Engineer,Mid,Freelance,Sweden,Small,Sweden,No remote,Associate,3,Energy,850,9.6,Future Systems,MLOps,Python,R,Tableau,,75.6
Autonomous Systems Engineer,Executive,Full-time,United States,Large,United States,Hybrid,PhD,15,Automotive,1720,8.9,DeepTech Ventures,Deep Learning,Computer Vision,AWS,Statistics,Java,310.5
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,Master,12,Finance,1542,8.2,DeepTech Ventures,Python,Kubernetes,Spark,TensorFlow,Azure,198.45
Data Analyst,Mid,Contract,Singapore,Small,Singapore,Fully remote,Associate,2,Retail,892,7.8,Smart Analytics,AWS,SQL,Docker,Git,,72.34
Machine Learning Researcher,Entry,Part-time,Germany,Medium,Germany,No remote,Bachelor,0,Education,1105,6.5,Algorithmic Solutions,R,PyTorch,Linux,,,48.91
AI Architect,Senior,Freelance,Canada,Large,Canada,Hybrid,PhD,8,Technology,1987,9.1,Cognitive Computing,Kubernetes,Statistics,MLOps,Deep Learning,Scala,176.53
Computer Vision Engineer,Senior,Full-time,Switzerland,Small,Switzerland,No remote,Associate,5,Automotive,743,7.0,Autonomous Tech,PyTorch,Docker,Git,Computer Vision,,105.67
Principal Data Scientist,Executive,Part-time,United Kingdom,Medium,United Kingdom,Fully remote,Master,18,Government,1350,6.8,DataVision Ltd,Scala,AWS,Hadoop,Spark,Java,265.8
AI Software Engineer,Entry,Contract,Ireland,Small,Ireland,Hybrid,Master,1,Manufacturing,1298,8.5,Cloud AI Solutions,Linux,GCP,PyTorch,Statistics,,55.42
NLP Engineer,Executive,Full-time,Australia,Large,Australia,No remote,Bachelor,14,Healthcare,1675,9.3,TechCorp Inc,Data Visualization,MLOps,SQL,NLP,Tableau,231.22
Robotics Engineer,Mid,Freelance,Japan,Medium,Japan,Fully remote,PhD,4,Energy,2143,7.4,Neural Networks Co,Git,Docker,TensorFlow,Mathematics,Python,89.75
AI Research Scientist,Senior,Contract,Norway,Large,Norway,Hybrid,Bachelor,9,Telecommunications,985,6.2,Machine Intelligence Group,Java,Tableau,Data Visualization,Azure,,134.61
AI Consultant,Mid,Part-time,France,Small,France,No remote,Associate,3,Consulting,785,9.0,Predictive Systems,SQL,Scala,Deep Learning,MLOps,R,96.88
Deep Learning Engineer,Entry,Full-time,Denmark,Medium,Denmark,Hybrid,PhD,0,Media,1560,5.8,Digital Transformation LLC,Docker,Linux,Computer Vision,GCP,,63.5
Data Scientist,Executive,Freelance,Netherlands,Large,Netherlands,No remote,Master,11,Real Estate,1482,7.9,Future Systems,GCP,Python,Tableau,Hadoop,,151.43
ML Ops Engineer,Senior,Contract,Sweden,Medium,Sweden,Fully remote,Bachelor,6,Gaming,1739,8.1,Quantum Computing Inc,TensorFlow,PyTorch,Azure,SQL,Data Visualization,120.34
Autonomous Systems Engineer,Senior,Part-time,China,Small,China,No remote,Master,7,Transportation,2012,6.6,AI Innovations,Hadoop,R,NLP,Kubernetes,Git,142.79
AI Product Manager,Mid,Full-time,Israel,Medium,Israel,Hybrid,Associate,2,Finance,925,9.7,Advanced Robotics,Azure,Java,Statistics,Deep Learning,,78.21
Research Scientist,Executive,Full-time,India,Large,India,No remote,PhD,16,Consulting,1140,5.3,Machine Intelligence Group,NLP,SQL,Scala,AWS,Docker,212.56
AI Specialist,Senior,Freelance,Austria,Medium,Austria,Fully remote,Bachelor,10,Energy,646,8.9,Smart Analytics,Docker,PyTorch,AWS,,,185.9
Machine Learning Engineer,Mid,Contract,South Korea,Small,South Korea,Hybrid,Master,4,Media,1823,7.2,Cloud AI Solutions,Scala,Kubernetes,GCP,Python,Computer Vision,92.15
Data Engineer,Entry,Part-time,Finland,Large,Finland,No remote,Bachelor,1,Technology,1374,6.3,Digital Transformation LLC,PyTorch,Hadoop,Java,,,68.73
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,Master,12,Finance,1542,8.5,DeepTech Ventures,Python,Kubernetes,PyTorch,TensorFlow,Azure,285.44
Data Analyst,Mid,Contract,Ireland,Small,Ireland,No remote,Bachelor,2,Government,890,6.2,Autonomous Tech,R,Tableau,Git,SQL,Docker,52.18
AI Architect,Executive,Part-time,Denmark,Medium,Denmark,Fully remote,PhD,18,Telecommunications,2310,7.0,Predictive Systems,GCP,Scala,MLOps,Deep Learning,Hadoop,198.75
Robotics Engineer,Entry,Freelance,Canada,Small,Canada,No remote,Associate,0,Manufacturing,675,9.1,AI Innovations,SQL,AWS,Linux,Statistics,Java,42.91
Computer Vision Engineer,Senior,Full-time,Switzerland,Large,Switzerland,Hybrid,Master,5,Automotive,1120,8.2,Machine Intelligence Group,Docker,PyTorch,Computer Vision,GCP,Python,135.6
Principal Data Scientist,Executive,Contract,Australia,Medium,Australia,Fully remote,Bachelor,14,Energy,1789,5.8,DataVision Ltd,Kubernetes,NLP,Spark,R,Data Visualization,166.33
ML Ops Engineer,Entry,Part-time,Netherlands,Medium,Netherlands,No remote,Bachelor,1,Media,1456,7.6,Technology Solutions,Linux,Git,Hadoop,MLOps,Docker,68.47
AI Research Scientist,Senior,Freelance,Norway,Small,Norway,Hybrid,PhD,9,Healthcare,1995,9.0,Neural Networks Co,PyTorch,Statistics,TensorFlow,Mathematics,Tableau,110.28
Data Scientist,Mid,Full-time,Germany,Large,Germany,No remote,Associate,3,Retail,820,6.9,Cloud AI Solutions,Scala,Hadoop,Azure,Spark,Linux,96.52
Machine Learning Engineer,Senior,Contract,United Kingdom,Medium,United Kingdom,Fully remote,Bachelor,7,Consulting,1630,8.8,Algorithmic Solutions,Mathematics,AWS,Data Visualization,Docker,Computer Vision,145.9
AI Consultant,Executive,Part-time,Singapore,Large,Singapore,Hybrid,Master,10,Real Estate,1245,7.4,Future Systems,AWS,R,Java,NLP,Git,275.83
Machine Learning Researcher,Entry,Freelance,China,Small,China,No remote,PhD,0,Gaming,2105,5.5,Digital Transformation LLC,Azure,Data Visualization,SQL,PyTorch,Scala,55.2
Deep Learning Engineer,Senior,Full-time,Israel,Medium,Israel,Fully remote,Associate,6,Technology,940,6.5,Cognitive Computing,Python,MLOps,Docker,Tableau,Kubernetes,172.4
Autonomous Systems Engineer,Mid,Contract,France,Small,France,Hybrid,Master,4,Transportation,1878,7.2,Quantum Computing Inc,Git,Python,Tableau,Java,PyTorch,81.75
Research Scientist,Executive,Part-time,Sweden,Large,Sweden,Hybrid,Bachelor,16,Education,1140,8.3,Smart Analytics,TensorFlow,SQL,Deep Learning,Azure,Statistics,210.6
Data Engineer,Mid,Freelance,Austria,Medium,Austria,No remote,Associate,2,Energy,1702,9.7,TechCorp Inc,Hadoop,Linux,Statistics,AWS,R,73.14
NLP Engineer,Senior,Full-time,United States,Large,United States,Hybrid,PhD,8,Consulting,1350,7.8,Machine Intelligence Group,PyTorch,Docker,NLP,Linux,MLOps,183.56
AI Specialist,Entry,Contract,India,Small,India,Hybrid,Bachelor,1,Media,1098,6.4,Advanced Robotics,Java,Spark,MLOps,Computer Vision,TensorFlow,61.33
AI Product Manager,Executive,Freelance,Japan,Medium,Japan,Fully remote,Master,11,Automotive,2220,5.9,DataVision Ltd,Scala,Kubernetes,AWS,Data Visualization,PyTorch,310.9
AI Software Engineer,Mid,Part-time,Finland,Large,Finland,No remote,Bachelor,3,Retail,760,8.0,Neural Networks Co,Tableau,AWS,R,Docker,GCP,99.87
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,Master,12,Technology,1685,8.5,DeepTech Ventures,Python,TensorFlow,AWS,Deep Learning,Kubernetes,215.43
Data Analyst,Mid,Contract,Canada,Small,Canada,Fully remote,Bachelor,2,Finance,920,7.0,Smart Analytics,SQL,Data Visualization,Git,,,68.5
Machine Learning Engineer,Senior,Full-time,Germany,Medium,Germany,No remote,Bachelor,8,Automotive,1350,9.1,Autonomous Tech,AWS,PyTorch,Docker,Python,,145.3
AI Research Scientist,Entry,Freelance,India,Small,India,Fully remote,Bachelor,0,Education,750,6.5,Neural Networks Co,R,Git,Linux,Statistics,,45.0
NLP Engineer,Senior,Part-time,United Kingdom,Large,United Kingdom,Hybrid,PhD,5,Media,1890,8.8,Cognitive Computing,Kubernetes,Java,PyTorch,Spark,MLOps,110.0
Principal Data Scientist,Executive,Full-time,Switzerland,Medium,Switzerland,No remote,Master,16,Healthcare,2100,7.5,Machine Intelligence Group,PyTorch,Linux,Scala,Computer Vision,Hadoop,280.0
Autonomous Systems Engineer,Entry,Contract,France,Medium,France,No remote,Master,1,Manufacturing,1100,6.9,Future Systems,Docker,Tableau,MLOps,GCP,,55.2
AI Architect,Senior,Freelance,Israel,Small,Israel,Fully remote,Associate,9,Consulting,800,8.0,Digital Transformation LLC,GCP,Deep Learning,Data Visualization,,,175.75
Data Engineer,Mid,Part-time,Australia,Large,Australia,Hybrid,Bachelor,3,Energy,1550,7.8,Cloud AI Solutions,Scala,Spark,Hadoop,Azure,R,85.9
Research Scientist,Executive,Contract,Norway,Large,Norway,Hybrid,PhD,14,Telecommunications,1450,9.3,DataVision Ltd,Mathematics,SQL,Tableau,NLP,,192.5
ML Ops Engineer,Senior,Full-time,Sweden,Medium,Sweden,No remote,Master,6,Retail,1700,6.7,Algorithmic Solutions,Java,AWS,Spark,Git,Docker,130.6
Robotics Engineer,Entry,Freelance,Japan,Small,Japan,No remote,Associate,0,Government,600,5.8,TechCorp Inc,Linux,Kubernetes,Computer Vision,PyTorch,,42.1
AI Consultant,Executive,Part-time,Singapore,Medium,Singapore,Fully remote,Associate,10,Real Estate,1950,8.2,Predictive Systems,Docker,Python,SQL,TensorFlow,Data Visualization,220.0
Computer Vision Engineer,Mid,Contract,Netherlands,Large,Netherlands,Hybrid,Bachelor,4,Gaming,1250,7.4,Advanced Robotics,Tableau,R,Deep Learning,Linux,,95.0
AI Specialist,Executive,Full-time,China,Small,China,No remote,Bachelor,18,Transportation,900,6.0,Quantum Computing Inc,Git,Hadoop,Java,,,160.8
Deep Learning Engineer,Senior,Part-time,Denmark,Large,Denmark,Fully remote,PhD,7,Consulting,2200,9.0,AI Innovations,NLP,MLOps,Azure,Mathematics,Scala,155.0
AI Product Manager,Mid,Freelance,Ireland,Medium,Ireland,Hybrid,Master,2,Energy,1080,6.8,Smart Analytics,AWS,GCP,Statistics,Docker,,72.3
Data Scientist,Executive,Full-time,Finland,Medium,Finland,No remote,Bachelor,11,Finance,1600,8.9,TechCorp Inc,TensorFlow,PyTorch,NLP,Kubernetes,AWS,185.2
Machine Learning Researcher,Mid,Contract,South Korea,Small,South Korea,Fully remote,Associate,3,Media,1400,7.1,DataVision Ltd,Azure,Scala,Python,,,80.0
Head of AI,Executive,Full-time,United Kingdom,Large,United Kingdom,Hybrid,Master,20,Technology,1800,9.5,Future Systems,Spark,Python,Kubernetes,Computer Vision,PyTorch,310.5
Head of AI,Executive,Full-time,Switzerland,Medium,Switzerland,Hybrid,Bachelor,11,Finance,1678,8.2,DeepTech Ventures,Python,Kubernetes,Docker,Deep Learning,Azure,225.34
Data Analyst,Mid,Part-time,Ireland,Small,Ireland,Fully remote,Master,2,Consulting,1345,7.5,Smart Analytics,R,Git,Spark,Statistics,NaN,72.15
Principal Data Scientist,Executive,Contract,United States,Large,United States,No remote,Bachelor,18,Healthcare,2401,6.8,Cognitive Computing,GCP,AWS,PyTorch,Nan,NaN,298.5
Machine Learning Engineer,Entry,Freelance,Canada,Small,Canada,No remote,Associate,0,Retail,987,6.1,Autonomous Tech,Docker,Tableau,Git,SQL,NaN,48.9
Computer Vision Engineer,Senior,Full-time,Germany,Medium,Germany,Hybrid,PhD,5,Automotive,1123,8.9,Machine Intelligence Group,PyTorch,MLOps,Computer Vision,Hadoop,NaN,135.6
AI Architect,Senior,Contract,United Kingdom,Large,United Kingdom,Fully remote,Master,9,Telecommunications,1934,7.1,Future Systems,Java,Scala,MLOps,PyTorch,Kubernetes,175.25
Data Scientist,Entry,Part-time,Australia,Small,Australia,No remote,Bachelor,1,Gaming,756,9.0,Digital Transformation LLC,SQL,Python,Data Visualization,AWS,NaN,55.3
AI Consultant,Executive,Freelance,Netherlands,Medium,Netherlands,Hybrid,Associate,15,Energy,1200,7.8,Algorithmic Solutions,AWS,TensorFlow,Linux,Nan,NaN,210.75
Robotics Engineer,Mid,Contract,China,Large,China,No remote,Associate,4,Manufacturing,2050,6.5,Cloud AI Solutions,Linux,Deep Learning,Tableau,GCP,NaN,98.4
ML Ops Engineer,Senior,Full-time,Norway,Medium,Norway,Fully remote,PhD,7,Media,1542,8.0,Cognitive Computing,Scala,SQL,Hadoop,TensorFlow,Java,152.8
AI Research Scientist,Entry,Freelance,Singapore,Small,Singapore,Hybrid,Master,0,Education,643,7.2,TechCorp Inc,Kubernetes,PyTorch,AWS,Statistics,NaN,41.2
Research Scientist,Executive,Part-time,Denmark,Large,Denmark,No remote,Bachelor,12,Government,1850,5.9,DataVision Ltd,Mathematics,Spark,Deep Learning,Azure,R,185.9
AI Software Engineer,Mid,Full-time,Sweden,Small,Sweden,Hybrid,Master,3,Transportation,1780,8.7,Predictive Systems,Git,Docker,Scala,MLOps,NaN,83.5
Deep Learning Engineer,Senior,Contract,France,Medium,France,No remote,Associate,6,Real Estate,820,6.9,AI Innovations,R,Linux,SQL,Python,NaN,108.2
NLP Engineer,Executive,Full-time,Israel,Medium,Israel,Fully remote,PhD,14,Technology,1450,7.4,Neural Networks Co,Tableau,Data Visualization,Kubernetes,NLP,Hadoop,255.6
Autonomous Systems Engineer,Mid,Part-time,Japan,Large,Japan,No remote,Bachelor,2,Consulting,950,9.5,Future Systems,Hadoop,Spark,TensorFlow,Computer Vision,NaN,68.75
AI Product Manager,Senior,Freelance,Austria,Small,Austria,Hybrid,Master,10,Finance,1650,6.2,Machine Intelligence Group,Docker,Linux,Azure,R,NaN,168.4
Data Engineer,Entry,Contract,India,Medium,India,Fully remote,Associate,1,Healthcare,1580,8.3,Cloud AI Solutions,Azure,GCP,Statistics,Tableau,NaN,63.2
AI Specialist,Senior,Contract,Finland,Large,Finland,No remote,Bachelor,8,Energy,2100,7.6,Advanced Robotics,PyTorch,NLP,GCP,Git,NaN,145.1
Research Scientist,Executive,Freelance,South Korea,Medium,South Korea,Hybrid,Bachelor,16,Media,1020,8.8,Quantum Computing Inc,Statistics,Java,NLP,Docker,Python,310.0
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,Master,12,Healthcare,1842,8.2,DeepTech Ventures,PyTorch,AWS,NLP,Spark,Kubernetes,215.3
Machine Learning Engineer,Mid,Contract,Germany,Medium,Germany,Fully remote,Bachelor,3,Finance,950,7.8,Algorithmic Solutions,Python,TensorFlow,Docker,Git,NaN,95.4
AI Architect,Senior,Part-time,Canada,Medium,Canada,No remote,PhD,8,Automotive,2110,6.5,Quantum Computing Inc,Scala,MLOps,Azure,Data Visualization,R,155.7
Data Analyst,Entry,Freelance,Finland,Small,Finland,Hybrid,Master,1,Education,1250,9.1,Predictive Systems,Linux,SQL,Git,Spark,NaN,68.2
Principal Data Scientist,Executive,Full-time,Switzerland,Large,Switzerland,Fully remote,Associate,15,Telecommunications,780,7.0,Autonomous Tech,Docker,GCP,Statistics,Java,Tableau,190.55
NLP Engineer,Senior,Part-time,United Kingdom,Large,United Kingdom,Hybrid,Master,6,Consulting,1680,8.8,Machine Intelligence Group,AWS,Kubernetes,Hadoop,Python,PyTorch,135.8
AI Specialist,Entry,Contract,France,Small,France,No remote,Bachelor,0,Gaming,1400,6.9,Cloud AI Solutions,R,Tableau,Deep Learning,NaN,NaN,60.15
Research Scientist,Executive,Freelance,Australia,Medium,Australia,Fully remote,PhD,10,Energy,1950,5.8,Advanced Robotics,Mathematics,Spark,Computer Vision,Azure,Linux,175.25
AI Consultant,Mid,Full-time,Netherlands,Medium,Netherlands,No remote,Associate,4,Retail,1150,7.4,TechCorp Inc,Java,Hadoop,SQL,Docker,GCP,110.9
Computer Vision Engineer,Executive,Part-time,Israel,Small,Israel,Hybrid,Associate,18,Government,910,6.2,DataVision Ltd,SQL,Deep Learning,PyTorch,Computer Vision,Scala,220.4
AI Product Manager,Mid,Contract,Sweden,Small,Sweden,No remote,Master,2,Manufacturing,2200,9.5,Future Systems,GCP,Data Visualization,MLOps,Statistics,NaN,85.7
Deep Learning Engineer,Senior,Full-time,Norway,Large,Norway,Fully remote,PhD,9,Media,1530,7.1,AI Innovations,TensorFlow,R,Tableau,NLP,NaN,145.3
ML Ops Engineer,Senior,Contract,India,Medium,India,Hybrid,Bachelor,5,Technology,1750,8.5,Smart Analytics,Kubernetes,Git,Linux,PyTorch,Docker,125.6
Autonomous Systems Engineer,Executive,Freelance,South Korea,Large,South Korea,No remote,Associate,14,Transportation,650,5.5,Neural Networks Co,Hadoop,Azure,Data Visualization,Tableau,NaN,160.8
Data Scientist,Senior,Part-time,Japan,Small,Japan,Hybrid,Master,7,Real Estate,2000,9.8,Cognitive Computing,R,Python,Scala,Deep Learning,AWS,108.45
Head of AI,Executive,Full-time,Denmark,Medium,Denmark,No remote,PhD,11,Finance,1280,7.9,Digital Transformation LLC,Statistics,Computer Vision,Kubernetes,MLOps,Hadoop,250.0
Robotics Engineer,Mid,Freelance,China,Large,China,Fully remote,Bachelor,3,Consulting,1890,6.8,Future Systems,Azure,TensorFlow,Java,Mathematics,NaN,91.2
AI Research Scientist,Executive,Part-time,Ireland,Small,Ireland,Hybrid,Master,16,Automotive,1020,8.0,Machine Intelligence Group,Data Visualization,PyTorch,Spark,SQL,NaN,185.9
Data Engineer,Entry,Full-time,Singapore,Medium,Singapore,No remote,Associate,0,Gaming,1350,9.3,DataVision Ltd,SQL,Docker,R,NaN,NaN,55.4
AI Software Engineer,Senior,Contract,Austria,Medium,Austria,Fully remote,Bachelor,8,Energy,1600,6.0,Cloud AI Solutions,Git,Linux,GCP,NaN,NaN,170.1
Head of AI,Executive,Full-time,United States,Medium,United States,Hybrid,Master,12,Healthcare,1890,8.2,DeepTech Ventures,PyTorch,Kubernetes,Spark,Data Visualization,Azure,195.5
AI Software Engineer,Mid,Contract,Germany,Small,Germany,No remote,Bachelor,2,Automotive,823,6.5,Autonomous Tech,Python,TensorFlow,Docker,Git,,72.1
Data Analyst,Entry,Full-time,India,Large,India,Fully remote,Associate,0,Finance,1095,7.8,Smart Analytics,Linux,Scala,SQL,,,48.3
Principal Data Scientist,Executive,Part-time,Switzerland,Large,Switzerland,Fully remote,PhD,16,Telecommunications,2015,7.0,Quantum Computing Inc,Kubernetes,AWS,MLOps,NLP,Hadoop,265.8
Data Scientist,Senior,Freelance,Canada,Medium,Canada,Hybrid,Master,7,Gaming,1560,9.1,Algorithmic Solutions,Java,Docker,Tableau,PyTorch,R,135.4
Machine Learning Engineer,Senior,Contract,France,Small,France,No remote,Bachelor,5,Manufacturing,1432,8.5,TechCorp Inc,Scala,Hadoop,Git,TensorFlow,,110.2
AI Architect,Executive,Full-time,United Kingdom,Large,United Kingdom,Hybrid,Master,10,Consulting,1748,6.9,Machine Intelligence Group,GCP,NLP,Deep Learning,Statistics,Docker,175.9
Robotics Engineer,Entry,Part-time,Japan,Medium,Japan,No remote,PhD,1,Automotive,987,6.1,Predictive Systems,Docker,Statistics,Azure,Python,Linux,55.6
Research Scientist,Executive,Contract,Australia,Small,Australia,Hybrid,Bachelor,14,Media,1345,7.3,Future Systems,Mathematics,PyTorch,Hadoop,AWS,Tableau,220.3
AI Consultant,Mid,Freelance,Singapore,Medium,Singapore,Fully remote,Associate,3,Energy,765,5.8,DataVision Ltd,R,Spark,Data Visualization,SQL,GCP,88.0
AI Research Scientist,Senior,Full-time,Israel,Large,Israel,No remote,PhD,9,Technology,2200,9.5,Cognitive Computing,SQL,Java,Computer Vision,,,155.7
Computer Vision Engineer,Executive,Part-time,Sweden,Small,Sweden,Hybrid,Master,18,Transportation,1120,8.0,Cloud AI Solutions,Azure,Data Visualization,PyTorch,Deep Learning,Scala,185.2
ML Ops Engineer,Mid,Contract,China,Medium,China,No remote,Master,4,Retail,1830,7.6,Neural Networks Co,Tableau,R,Linux,MLOps,Computer Vision,95.8
Deep Learning Engineer,Executive,Freelance,Norway,Large,Norway,Fully remote,Bachelor,11,Government,1690,5.4,Advanced Robotics,Spark,TensorFlow,Kubernetes,Python,Git,240.1
NLP Engineer,Senior,Full-time,Netherlands,Small,Netherlands,Hybrid,Associate,6,Media,1400,9.2,Digital Transformation LLC,Git,AWS,NLP,Azure,,130.5
AI Specialist,Entry,Part-time,Denmark,Large,Denmark,Fully remote,Bachelor,0,Education,1280,8.9,DataVision Ltd,Data Visualization,MLOps,Hadoop,Docker,PyTorch,62.4
Machine Learning Researcher,Senior,Contract,Ireland,Medium,Ireland,No remote,PhD,8,Real Estate,1605,6.7,AI Innovations,AWS,Python,Statistics,Hadoop,Kubernetes,145.9
Data Engineer,Mid,Freelance,Austria,Small,Austria,Hybrid,Bachelor,2,Consulting,1020,5.1,Smart Analytics,PyTorch,Linux,Mathematics,,,77.3
AI Product Manager,Executive,Full-time,South Korea,Medium,South Korea,No remote,Master,13,Finance,1925,7.9,TechCorp Inc,NLP,Mathematics,Scala,R,Docker,200.0
Head of AI,Executive,Part-time,Denmark,Large,Denmark,Fully remote,PhD,15,Telecommunications,1420,9.8,Cognitive Computing,Computer Vision,SQL,TensorFlow,Spark,NLP,290.0
Head of AI,Executive,Full-time,Switzerland,Medium,Switzerland,Hybrid,Master,12,Finance,1834,7.8,DeepTech Ventures,AWS,Kubernetes,PyTorch,Spark,Python,195.23
Machine Learning Engineer,Mid,Contract,Canada,Small,Canada,Fully remote,Bachelor,2,Technology,1205,8.5,Cloud AI Solutions,Python,Docker,Linux,Git,,68.45
Data Analyst,Entry,Part-time,United Kingdom,Large,United Kingdom,No remote,Associate,0,Consulting,678,6.1,Algorithmic Solutions,Linux,SQL,Docker,Statistics,,42.91
AI Research Scientist,Senior,Full-time,Denmark,Medium,Denmark,Hybrid,Master,7,Healthcare,1542,9.0,Machine Intelligence Group,PyTorch,TensorFlow,MLOps,AWS,Hadoop,135.87
Principal Data Scientist,Executive,Freelance,United States,Large,United States,Fully remote,PhD,15,Telecommunications,2103,7.2,Future Systems,Kubernetes,Scala,SQL,Data Visualization,Azure,265.4
AI Software Engineer,Mid,Contract,Germany,Small,Germany,No remote,Associate,4,Automotive,934,6.8,TechCorp Inc,R,Java,Git,PyTorch,,96.34
Computer Vision Engineer,Executive,Part-time,Australia,Medium,Australia,No remote,Master,18,Energy,1387,5.9,DataVision Ltd,Docker,GCP,Computer Vision,NLP,R,178.56
AI Specialist,Entry,Freelance,Singapore,Small,Singapore,Hybrid,Bachelor,1,Media,1499,7.0,Autonomous Tech,SQL,Linux,Tableau,,,55.23
Robotics Engineer,Senior,Contract,Japan,Large,Japan,No remote,PhD,9,Manufacturing,1780,8.1,Advanced Robotics,Git,Python,Hadoop,Deep Learning,Tableau,112.74
AI Consultant,Mid,Full-time,France,Medium,France,Fully remote,Associate,3,Retail,1672,9.2,Smart Analytics,Scala,MLOps,Spark,Docker,Computer Vision,82.1
Research Scientist,Executive,Part-time,Netherlands,Small,Netherlands,Hybrid,Master,11,Government,1094,6.5,Cognitive Computing,Mathematics,AWS,Deep Learning,PyTorch,,152.33
Data Scientist,Entry,Full-time,Ireland,Large,Ireland,No remote,PhD,0,Education,821,8.4,Predictive Systems,Hadoop,Kubernetes,Data Visualization,AWS,Java,48.76
NLP Engineer,Senior,Freelance,Norway,Medium,Norway,Hybrid,Bachelor,5,Gaming,1330,7.6,Digital Transformation LLC,TensorFlow,Spark,GCP,MLOps,,109.5
Deep Learning Engineer,Executive,Contract,China,Large,China,Fully remote,Associate,16,Transportation,995,6.0,Neural Networks Co,Azure,Statistics,Scala,Data Visualization,Linux,218.9
ML Ops Engineer,Senior,Part-time,Sweden,Small,Sweden,Hybrid,Master,8,Real Estate,1945,9.5,AI Innovations,Java,PyTorch,Python,Docker,GCP,145.62
AI Product Manager,Mid,Full-time,India,Medium,India,No remote,Bachelor,2,Consulting,1067,8.0,Quantum Computing Inc,Data Visualization,Linux,Azure,SQL,Docker,73.88
Autonomous Systems Engineer,Senior,Contract,South Korea,Medium,South Korea,No remote,Associate,6,Healthcare,1453,7.1,Future Systems,GCP,R,TensorFlow,Computer Vision,,120.95
AI Architect,Executive,Freelance,United Kingdom,Large,United Kingdom,Hybrid,Bachelor,14,Manufacturing,765,5.5,DeepTech Ventures,PyTorch,Deep Learning,R,Mathematics,Spark,165.78
Machine Learning Researcher,Senior,Part-time,Finland,Small,Finland,Fully remote,PhD,10,Energy,1889,8.9,Cloud AI Solutions,Docker,Git,Java,NLP,,98.45
AI Specialist,Entry,Contract,Israel,Medium,Israel,No remote,Master,1,Gaming,1376,7.3,Algorithmic Solutions,Kubernetes,Tableau,Statistics,Azure,Hadoop,65.3
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,Master,12,Technology,1892,8.3,Quantum Computing Inc,Python,MLOps,Spark,Deep Learning,Docker,215.6
Data Scientist,Mid,Full-time,Germany,Medium,Germany,No remote,Bachelor,3,Finance,1156,7.8,Predictive Systems,Docker,Tableau,Git,SQL,,95.4
AI Research Scientist,Senior,Contract,Canada,Small,Canada,Fully remote,PhD,9,Healthcare,2104,6.5,Neural Networks Co,PyTorch,Linux,AWS,Mathematics,R,172.85
Machine Learning Engineer,Entry,Freelance,India,Small,India,No remote,Associate,0,Consulting,743,6.0,Algorithmic Solutions,SQL,GCP,Python,,,48.9
NLP Engineer,Senior,Part-time,United Kingdom,Medium,United Kingdom,Hybrid,Bachelor,6,Media,1578,7.2,Digital Transformation LLC,Linux,Kubernetes,Docker,NLP,,134.2
Principal Data Scientist,Executive,Full-time,Switzerland,Large,Switzerland,Fully remote,Associate,18,Automotive,901,9.1,DeepTech Ventures,Scala,Spark,Data Visualization,Computer Vision,Java,280.3
AI Consultant,Mid,Contract,France,Large,France,No remote,Bachelor,2,Energy,1920,8.7,TechCorp Inc,Azure,TensorFlow,Tableau,MLOps,Hadoop,72.15
Autonomous Systems Engineer,Executive,Part-time,Sweden,Medium,Sweden,Hybrid,Master,14,Transportation,1234,7.0,Machine Intelligence Group,R,Git,Hadoop,PyTorch,,198.75
ML Ops Engineer,Senior,Freelance,Australia,Small,Australia,No remote,PhD,5,Real Estate,1680,8.0,Autonomous Tech,AWS,Docker,MLOps,Statistics,Azure,113.6
Data Engineer,Entry,Full-time,Netherlands,Medium,Netherlands,Fully remote,Master,1,Gaming,1050,9.5,Cloud AI Solutions,Kubernetes,Data Visualization,SQL,Python,,63.4
AI Specialist,Senior,Contract,Israel,Large,Israel,Hybrid,Bachelor,7,Government,1845,5.8,Advanced Robotics,Mathematics,PyTorch,Linux,GCP,,145.9
Computer Vision Engineer,Senior,Part-time,Japan,Small,Japan,No remote,Master,10,Manufacturing,650,6.9,DataVision Ltd,Java,Hadoop,PyTorch,Docker,Scala,160.5
