job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
Computer Vision Engineer,Executive,Part-time,China,Medium,China,Fully remote,Bachelor,18,Transportation,850,8.0,Cognitive Computing,OpenCV,Python,Deep Learning,C++,Java,195.25
AI Architect,Mid,Contract,Austria,Small,Austria,Hybrid,PhD,2,Real Estate,1400,5.8,DeepTech Ventures,Cloud Computing,Microservices,Python,MLOps,Statistics,85.6
Data Scientist,Senior,Freelance,Norway,Large,Norway,Fully remote,Master,9,Technology,1700,9.9,Digital Transformation LLC,Python,R,SQL,Data Visualization,GCP,155.0
NLP Engineer,Mid,Full-time,Ireland,Medium,Ireland,No remote,Associate,4,Finance,1100,7.3,Autonomous Tech,NLP,Transformers,Python,Linux,TensorFlow,98.45
Machine Learning Researcher,Executive,Contract,Israel,Small,Israel,Hybrid,PhD,14,Cybersecurity,1750,6.9,Neural Networks Co,PyTorch,Reinforcement Learning,Python,Git,Data Visualization,185.9
AI Software Engineer,Entry,Freelance,Denmark,Medium,Denmark,Fully remote,Bachelor,0,Automotive,620,6.0,Future Systems,Python,Git,Docker,AWS,Linux,45.8
AI Product Manager,Executive,Part-time,Finland,Large,Finland,Hybrid,Master,11,Gaming,1250,7.7,DeepTech Ventures,Strategy,Data Analysis,Python,A/B Testing,AWS,175.2
Data Scientist,Senior,Full-time,United States,Large,United States,Hybrid,Master,8,Finance,1650,8.5,TechCorp Inc,Python,SQL,AWS,TensorFlow,Azure,155.2
Machine Learning Engineer,Mid,Contract,Germany,Medium,Germany,Fully remote,Bachelor,2,Automotive,1200,6.9,Autonomous Tech,Git,Docker,PyTorch,Linux,nan,82.75
Head of AI,Executive,Full-time,Canada,Large,Canada,Hybrid,PhD,15,Technology,1900,9.1,Neural Networks Co,Kubernetes,Computer Vision,TensorFlow,Docker,Spark,245.5
Data Analyst,Entry,Freelance,United Kingdom,Small,United Kingdom,Fully remote,Associate,0,Retail,800,7.0,DataVision Ltd,SQL,Excel,Tableau,Python,nan,48.3
AI Software Engineer,Senior,Part-time,Singapore,Medium,Singapore,No remote,Master,5,Gaming,1450,8.2,Future Systems,Java,Python,Scala,Spark,Data Visualization,110.45
Principal Data Scientist,Executive,Contract,Switzerland,Small,Switzerland,Hybrid,PhD,11,Healthcare,1750,7.8,Algorithmic Solutions,Statistics,R,Mathematics,Hadoop,Git,195.8
AI Research Scientist,Mid,Full-time,France,Large,France,Fully remote,PhD,3,Energy,1350,9.5,Cognitive Computing,Deep Learning,NLP,PyTorch,GCP,nan,95.6
Computer Vision Engineer,Senior,Freelance,South Korea,Small,South Korea,Hybrid,Associate,7,Manufacturing,1550,6.5,Machine Intelligence Group,TensorFlow,OpenCV,PyTorch,Docker,Computer Vision,125.3
NLP Engineer,Entry,Contract,Ireland,Medium,Ireland,Hybrid,Bachelor,1,Media,950,5.8,Digital Transformation LLC,Python,NLP,Hugging Face,Azure,nan,62.1
Data Engineer,Executive,Full-time,Australia,Large,Australia,No remote,Master,14,Telecommunications,2100,7.4,Smart Analytics,AWS,Spark,Kafka,SQL,Hadoop,175.9
Deep Learning Engineer,Mid,Part-time,Japan,Small,Japan,Fully remote,PhD,4,Robotics,1100,8.9,Advanced Robotics,C++,PyTorch,Linux,ROS,PyTorch,98.2
ML Ops Engineer,Senior,Freelance,Netherlands,Medium,Netherlands,Fully remote,Bachelor,9,Consulting,1700,6.7,Cloud AI Solutions,Docker,Kubernetes,Terraform,CI/CD,nan,142.6
AI Specialist,Senior,Full-time,Sweden,Large,Sweden,Hybrid,Master,6,Education,1600,9.0,AI Innovations,Python,TensorFlow,MLflow,GCP,TensorFlow,130.75
Research Scientist,Entry,Part-time,Denmark,Small,Denmark,No remote,Master,0,Pharmaceutical,750,7.6,Predictive Systems,Biology,Python,Statistics,R,nan,55.4
Autonomous Systems Engineer,Executive,Contract,China,Medium,China,Hybrid,PhD,12,Transportation,1850,8.8,Quantum Computing Inc,ROS,C++,Computer Vision,Sensor Fusion,MLOps,190.1
AI Consultant,Entry,Freelance,Israel,Medium,Israel,Fully remote,Bachelor,1,Finance,1050,6.2,DeepTech Ventures,Linux,SQL,Cloud,Python,Docker,70.25
Machine Learning Researcher,Executive,Part-time,Austria,Small,Austria,Hybrid,PhD,10,Government,2000,5.5,Machine Intelligence Group,Mathematics,Statistics,Python,PyTorch,R,165.8
AI Product Manager,Mid,Full-time,India,Large,India,No remote,Master,3,Technology,1400,7.9,Digital Transformation LLC,Agile,Python,Jira,A/B Testing,nan,88.9
Machine Learning Engineer,Entry,Freelance,Norway,Small,Norway,Fully remote,Associate,0,Energy,900,5.9,Future Systems,R,SQL,Git,Hadoop,Linux,50.15
AI Architect,Executive,Contract,United Kingdom,Medium,United Kingdom,Fully remote,Master,17,Retail,2200,8.1,Cognitive Computing,System Design,Python,Cloud Architecture,Leadership,nan,220.4
Data Scientist,Mid,Full-time,United States,Large,United States,Hybrid,Master,3,Finance,1420,7.8,TechCorp Inc,Python,SQL,AWS,TensorFlow,Docker,112.45
Machine Learning Engineer,Entry,Contract,Canada,Medium,Canada,Fully remote,Bachelor,0,Technology,850,6.5,Cloud AI Solutions,R,Python,Docker,Linux,Git,75.3
AI Research Scientist,Senior,Freelance,Germany,Small,Germany,Fully remote,PhD,8,Healthcare,1850,9.1,Neural Networks Co,Deep Learning,PyTorch,Computer Vision,Mathematics,Spark,145.8
Head of AI,Executive,Full-time,United Kingdom,Large,United Kingdom,Hybrid,Master,14,Automotive,1100,8.4,Autonomous Tech,Kubernetes,TensorFlow,AWS,Scala,Azure,205.2
Data Analyst,Mid,Part-time,Australia,Medium,Australia,Hybrid,Associate,2,Retail,2070,7.0,Smart Analytics,SQL,Tableau,Python,Statistics,Linux,65.75
AI Software Engineer,Senior,Contract,Sweden,Small,Sweden,No remote,Bachelor,6,Media,1350,5.9,Future Systems,Java,Hadoop,Azure,Git,Data Visualization,108.6
Principal Data Scientist,Senior,Freelance,India,Large,India,Fully remote,PhD,10,Energy,2200,8.9,Predictive Systems,Spark,NLP,Docker,MLOps,PyTorch,155.9
NLP Engineer,Entry,Part-time,Japan,Medium,Japan,Hybrid,Master,0,Gaming,620,6.8,Algorithmic Solutions,Python,Git,Linux,Scala,Computer Vision,55.2
Machine Learning Researcher,Senior,Full-time,South Korea,Medium,South Korea,No remote,PhD,5,Telecommunications,1650,7.5,Machine Intelligence Group,TensorFlow,Kubernetes,GCP,Statistics,R,98.75
AI Consultant,Entry,Freelance,France,Small,France,Fully remote,Bachelor,1,Consulting,2400,7.2,Digital Transformation LLC,AWS,Deep Learning,PyTorch,MLOps,TensorFlow,68.4
AI Architect,Executive,Contract,China,Large,China,Hybrid,Master,12,Government,960,6.2,DeepTech Ventures,SQL,Azure,Computer Vision,Docker,Hadoop,185.5
Autonomous Systems Engineer,Mid,Full-time,Singapore,Large,Singapore,Fully remote,Master,4,Manufacturing,1300,9.5,Quantum Computing Inc,C++,Linux,Robotics,Python,NLP,130.25
Data Engineer,Entry,Contract,Norway,Small,Norway,Hybrid,Associate,0,Education,1950,5.5,Cognitive Computing,Scala,Hadoop,Spark,Python,Statistics,60.1
Computer Vision Engineer,Senior,Freelance,Israel,Medium,Israel,No remote,PhD,7,Real Estate,1760,8.0,Advanced Robotics,PyTorch,OpenCV,TensorFlow,AWS,MLOps,115.6
ML Ops Engineer,Mid,Part-time,Ireland,Medium,Ireland,Fully remote,Bachelor,3,Transportation,1580,8.8,DataVision Ltd,Docker,Kubernetes,Python,Git,AWS,95.4
Research Scientist,Executive,Part-time,Finland,Small,Finland,Hybrid,PhD,18,Finance,700,7.6,AI Innovations,Statistics,Probability,Python,R,Mathematics,220.0
Deep Learning Engineer,Senior,Full-time,Denmark,Large,Denmark,Fully remote,Master,9,Technology,2300,9.0,Machine Intelligence Group,TensorFlow,PyTorch,GCP,Data Visualization,Scala,165.3
AI Specialist,Entry,Freelance,Switzerland,Medium,Switzerland,Hybrid,Bachelor,1,Media,1900,6.0,Autonomous Tech,Git,Azure,SQL,Linux,Kubernetes,72.9
AI Product Manager,Senior,Contract,Netherlands,Small,Netherlands,No remote,Master,6,Automotive,1200,8.5,DeepTech Ventures,Data Visualization,Tableau,Python,NLP,GCP,135.5
Robotics Engineer,Mid,Full-time,Austria,Large,Austria,Hybrid,Associate,4,Energy,1400,7.0,Future Systems,C++,Python,ROS,Linux,Java,88.9
Data Scientist,Mid,Full-time,Germany,Medium,Germany,Hybrid,Master,3,Finance,1345,7.8,Cloud AI Solutions,Python,SQL,AWS,TensorFlow,Docker,95.2
Machine Learning Engineer,Senior,Contract,United States,Large,United States,Fully remote,Bachelor,10,Technology,1850,8.5,TechCorp Inc,TensorFlow,PyTorch,Python,Docker,Kubernetes,185.0
Data Analyst,Entry,Freelance,India,Small,India,Fully remote,Bachelor,0,Healthcare,780,6.2,DataVision Ltd,SQL,Python,Tableau,NaN,NaN,45.5
Head of AI,Executive,Full-time,Switzerland,Medium,Switzerland,Hybrid,PhD,16,Finance,2120,9.1,Neural Networks Co,Python,Deep Learning,AWS,Kubernetes,Statistics,250.0
AI Specialist,Senior,Part-time,Canada,Large,Canada,Hybrid,Master,7,Telecommunications,1600,7.5,Digital Transformation LLC,R,Docker,Git,MLOps,Azure,130.8
NLP Engineer,Mid,Contract,United Kingdom,Small,United Kingdom,No remote,Associate,2,Gaming,1100,6.8,Algorithmic Solutions,NLP,Python,TensorFlow,Linux,NaN,78.4
Principal Data Scientist,Executive,Freelance,Sweden,Medium,Sweden,Fully remote,Bachelor,14,Energy,1955,8.0,Predictive Systems,Spark,Hadoop,SQL,Mathematics,Java,210.3
AI Research Scientist,Senior,Full-time,France,Large,France,No remote,PhD,5,Consulting,1480,9.5,Machine Intelligence Group,Deep Learning,PyTorch,GCP,Statistics,NaN,145.6
Autonomous Systems Engineer,Entry,Part-time,Japan,Medium,Japan,Hybrid,Master,1,Automotive,660,7.0,Autonomous Tech,Computer Vision,Python,C++,Linux,Computer Vision,72.1
ML Ops Engineer,Senior,Freelance,Netherlands,Small,Netherlands,Fully remote,Bachelor,8,Media,1740,6.5,Cognitive Computing,Docker,Kubernetes,AWS,Python,NaN,112.9
Deep Learning Engineer,Mid,Contract,South Korea,Large,South Korea,Hybrid,PhD,3,Gaming,1298,8.8,Future Systems,TensorFlow,PyTorch,CUDA,Python,NaN,105.0
AI Consultant,Entry,Freelance,Ireland,Small,Ireland,Fully remote,Associate,0,Retail,920,5.9,Smart Analytics,Python,SQL,Data Visualization,NaN,NaN,55.0
AI Architect,Executive,Full-time,United States,Large,United States,Hybrid,Master,18,Technology,2350,9.8,Advanced Robotics,Kubernetes,AWS,TensorFlow,Java,Git,280.0
Machine Learning Researcher,Mid,Part-time,Austria,Medium,Austria,No remote,PhD,4,Manufacturing,1520,7.2,DeepTech Ventures,Mathematics,Statistics,Python,Scala,NaN,88.7
Computer Vision Engineer,Senior,Freelance,China,Small,China,Fully remote,Bachelor,12,Transportation,1705,8.1,Quantum Computing Inc,Computer Vision,Deep Learning,C++,OpenCV,NaN,165.4
Research Scientist,Entry,Contract,Denmark,Large,Denmark,Hybrid,Master,1,Education,840,8.3,AI Innovations,Python,R,Data Visualization,NaN,NaN,68.9
Data Engineer,Senior,Contract,Singapore,Medium,Singapore,Fully remote,Associate,9,Government,1920,7.9,Autonomous Tech,SQL,Python,Spark,Airflow,MLOps,140.0
AI Product Manager,Senior,Full-time,Australia,Large,Australia,Hybrid,Master,6,Real Estate,1360,9.2,TechCorp Inc,Product Management,Python,AWS,SQL,NaN,155.2
Data Scientist,Entry,Freelance,Norway,Small,Norway,Fully remote,Bachelor,0,Energy,1050,6.0,DataVision Ltd,Python,SQL,Tableau,NaN,NaN,62.5
Robotics Engineer,Executive,Part-time,Israel,Medium,Israel,No remote,PhD,15,Manufacturing,2230,8.9,Machine Intelligence Group,ROS,C++,Python,Control Theory,NaN,195.8
Data Scientist,Mid,Full-time,Germany,Medium,Germany,Hybrid,Master,3,Finance,1342,8.1,Predictive Systems,Python,SQL,TensorFlow,Tableau,Docker,88.25
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,PhD,10,Technology,1875,9.2,Neural Networks Co,AWS,Python,Kubernetes,Deep Learning,Azure,210.45
AI Software Engineer,Entry,Contract,India,Small,India,Fully remote,Associate,0,Healthcare,875,6.7,Smart Analytics,Java,Spark,MLOps,Git,Linux,58.32
Principal Data Scientist,Executive,Part-time,Canada,Medium,Canada,No remote,Master,15,Government,1620,7.8,DeepTech Ventures,R,Hadoop,NLP,Scala,Computer Vision,195.67
Machine Learning Engineer,Senior,Freelance,United Kingdom,Large,United Kingdom,Fully remote,Bachelor,6,Retail,2100,9.5,Algorithmic Solutions,Docker,PyTorch,Statistics,Linux,TensorFlow,131.88
Research Scientist,Entry,Full-time,Switzerland,Small,Switzerland,Hybrid,PhD,1,Energy,1050,8.4,Cognitive Computing,Mathematics,GCP,Deep Learning,Data Visualization,PyTorch,75.99
ML Ops Engineer,Senior,Contract,Netherlands,Medium,Netherlands,Hybrid,Bachelor,8,Telecommunications,1480,7.0,Machine Intelligence Group,Kubernetes,Azure,SQL,Hadoop,Git,105.21
Computer Vision Engineer,Mid,Freelance,South Korea,Small,South Korea,Fully remote,Master,2,Automotive,1255,6.5,Autonomous Tech,Scala,Docker,AWS,PyTorch,Spark,79.14
Robotics Engineer,Executive,Full-time,Sweden,Large,Sweden,No remote,PhD,18,Manufacturing,1930,8.9,Advanced Robotics,Computer Vision,Python,R,C++,Data Visualization,256.78
AI Consultant,Mid,Part-time,France,Medium,France,Hybrid,Bachelor,4,Consulting,1722,9.0,Digital Transformation LLC,Tableau,NLP,Git,Linux,R,92.47
Data Analyst,Entry,Freelance,Australia,Medium,Australia,No remote,Associate,0,Real Estate,680,5.6,DataVision Ltd,SQL,Excel,Tableau,Python,Kubernetes,48.95
Data Engineer,Executive,Contract,Singapore,Large,Singapore,Fully remote,Bachelor,12,Education,1550,6.8,Cloud AI Solutions,Spark,Kafka,Airflow,AWS,Hadoop,178.35
Deep Learning Engineer,Senior,Full-time,China,Small,China,Hybrid,PhD,5,Gaming,2310,7.5,Future Systems,TensorFlow,PyTorch,C++,CUDA,Scala,141.62
NLP Engineer,Senior,Part-time,Norway,Medium,Norway,Fully remote,Master,7,Media,1190,8.2,AI Innovations,NLP,Transformers,Python,Docker,AWS,113.4
AI Product Manager,Mid,Freelance,Japan,Large,Japan,No remote,Associate,2,Transportation,1985,6.3,TechCorp Inc,Product Management,SQL,Data Visualization,A/B Testing,MLOps,85.73
Machine Learning Researcher,Senior,Contract,Israel,Small,Israel,Hybrid,PhD,9,Defense,1435,9.1,Quantum Computing Inc,Reinforcement Learning,Python,GCP,Git,Statistics,155.26
AI Architect,Executive,Full-time,Finland,Medium,Finland,Fully remote,Master,14,Finance,1780,8.7,Algorithmic Solutions,AWS,Kubernetes,Terraform,Microservices,Tableau,220.18
AI Specialist,Entry,Part-time,Denmark,Small,Denmark,Hybrid,Bachelor,1,Energy,920,7.2,Neural Networks Co,Python,Scikit-learn,Pandas,Numpy,Deep Learning,62.1
Autonomous Systems Engineer,Executive,Freelance,Ireland,Large,Ireland,No remote,PhD,11,Automotive,2060,7.9,Autonomous Tech,C++,ROS,Sensor Fusion,Simulation,Python,188.94
Data Engineer,Mid,Contract,Austria,Medium,Austria,Fully remote,Associate,3,Retail,1645,6.0,DataVision Ltd,SQL,Python,Airflow,Snowflake,GCP,83.51
Data Scientist,Entry,Full-time,Germany,Medium,Germany,Hybrid,Master,1,Finance,890,7.8,DataVision Ltd,Python,SQL,Statistics,Git,,72.45
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,PhD,14,Technology,1820,9.1,TechCorp Inc,Deep Learning,TensorFlow,AWS,PyTorch,Kubernetes,245.8
Machine Learning Engineer,Senior,Contract,Canada,Small,Canada,Fully remote,Bachelor,5,Healthcare,1450,8.5,Cloud AI Solutions,Python,Docker,MLOps,Linux,,135.2
AI Software Engineer,Mid,Part-time,United Kingdom,Large,United Kingdom,No remote,Associate,2,Retail,1100,6.2,Autonomous Tech,Java,Azure,Tableau,Git,Spark,81.75
Data Analyst,Entry,Freelance,Ireland,Small,Ireland,Fully remote,Bachelor,0,Education,650,7.0,Smart Analytics,SQL,Python,Data Visualization,,,55.0
Principal Data Scientist,Executive,Full-time,Switzerland,Medium,Switzerland,Hybrid,Master,10,Consulting,2100,8.8,Cognitive Computing,R,TensorFlow,GCP,Hadoop,,210.3
NLP Engineer,Mid,Contract,India,Large,India,Hybrid,Master,3,Media,1750,7.5,Neural Networks Co,PyTorch,Hugging Face,AWS,Docker,NLP,72.8
Computer Vision Engineer,Senior,Freelance,Japan,Small,Japan,Fully remote,PhD,8,Automotive,1600,6.9,Advanced Robotics,OpenCV,TensorFlow,C++,Linux,,155.4
AI Consultant,Mid,Part-time,Netherlands,Small,Netherlands,Hybrid,Master,4,Energy,1350,9.0,Predictive Systems,Python,SQL,MLOps,Scala,Azure,95.6
ML Ops Engineer,Senior,Full-time,France,Large,France,No remote,Bachelor,6,Telecommunications,1980,8.1,Algorithmic Solutions,Docker,Kubernetes,AWS,Terraform,,125.1
Research Scientist,Entry,Freelance,Denmark,Medium,Denmark,Hybrid,PhD,0,Gaming,920,6.5,Machine Intelligence Group,Mathematics,Python,PyTorch,,,88.2
AI Architect,Executive,Contract,Sweden,Medium,Sweden,Fully remote,Master,18,Finance,2400,7.9,Digital Transformation LLC,System Design,TensorFlow,Kubernetes,Spark,Git,280.5
Deep Learning Engineer,Senior,Part-time,Singapore,Small,Singapore,No remote,Associate,7,Technology,1500,8.2,DeepTech Ventures,CUDA,PyTorch,Python,Linux,,140.0
Autonomous Systems Engineer,Mid,Full-time,South Korea,Large,South Korea,Hybrid,Master,2,Transportation,1280,7.4,Future Systems,ROS,C++,Computer Vision,Python,,98.3
Data Engineer,Executive,Freelance,China,Large,China,Fully remote,Bachelor,12,Government,2050,6.8,Algorithmic Solutions,Spark,Airflow,SQL,Python,Data Visualization,175.9
AI Specialist,Entry,Contract,Australia,Small,Australia,Fully remote,Associate,0,Real Estate,700,5.7,Quantum Computing Inc,Python,Git,Linux,SQL,Docker,61.0
AI Product Manager,Senior,Full-time,Israel,Medium,Israel,Hybrid,Master,9,Media,1700,9.5,AI Innovations,Product Strategy,Python,SQL,Tableau,,165.4
Machine Learning Researcher,Mid,Freelance,Austria,Medium,Austria,No remote,PhD,4,Manufacturing,1550,8.0,Cognitive Computing,Statistics,R,Python,Git,,110.5
Robotics Engineer,Executive,Full-time,Norway,Small,Norway,Fully remote,PhD,16,Energy,2200,9.3,Advanced Robotics,Control Systems,C++,ROS,Linux,,230.0
AI Research Scientist,Entry,Part-time,Finland,Medium,Finland,Hybrid,Master,1,Consulting,1050,6.3,Neural Networks Co,NLP,TensorFlow,Python,Docker,PyTorch,68.5
Data Scientist,Senior,Full-time,United States,Large,United States,Hybrid,Master,8,Technology,1650,8.5,TechCorp Inc,Python,SQL,TensorFlow,AWS,Kubernetes,145.2
Machine Learning Engineer,Mid,Contract,Canada,Medium,Canada,Fully remote,Bachelor,2,Finance,1200,7.2,Algorithmic Solutions,Scala,Docker,PyTorch,Git,,82.5
Head of AI,Executive,Part-time,Germany,Small,Germany,No remote,PhD,15,Automotive,2000,6.8,Autonomous Tech,Computer Vision,Deep Learning,Python,C++,Hadoop,220.0
AI Software Engineer,Entry,Freelance,India,Medium,India,Fully remote,Bachelor,0,Education,800,5.5,DeepTech Ventures,Java,Linux,MLOps,,,45.0
AI Research Scientist,Senior,Full-time,Switzerland,Large,Switzerland,Hybrid,PhD,5,Healthcare,1450,9.0,Neural Networks Co,TensorFlow,PyTorch,Statistics,Mathematics,Spark,180.75
Principal Data Scientist,Senior,Contract,United Kingdom,Medium,United Kingdom,Fully remote,Master,10,Retail,1750,8.0,Smart Analytics,R,SQL,Tableau,GCP,,150.3
Data Analyst,Entry,Part-time,Australia,Small,Australia,Hybrid,Associate,1,Government,950,7.5,DataVision Ltd,Excel,SQL,Python,Statistics,Data Visualization,60.0
Computer Vision Engineer,Senior,Freelance,South Korea,Large,South Korea,No remote,Master,6,Gaming,1880,9.5,Quantum Computing Inc,OpenCV,Deep Learning,C++,Docker,,135.0
AI Consultant,Mid,Full-time,Singapore,Medium,Singapore,Fully remote,Master,3,Consulting,1300,8.2,Digital Transformation LLC,AWS,NLP,Python,Kubernetes,Azure,98.0
ML Ops Engineer,Executive,Contract,Ireland,Small,Ireland,Hybrid,Bachelor,11,Media,1600,7.0,Cognitive Computing,Docker,Kubernetes,Linux,CI/CD,,165.0
Deep Learning Engineer,Mid,Part-time,Japan,Large,Japan,No remote,PhD,4,Technology,1100,6.5,Future Systems,PyTorch,TensorFlow,Python,Mathematics,,110.0
Machine Learning Researcher,Senior,Freelance,Sweden,Medium,Sweden,Fully remote,PhD,7,Energy,2100,9.8,Predictive Systems,Spark,Scala,AWS,MLOps,R,140.0
NLP Engineer,Entry,Full-time,Norway,Small,Norway,Hybrid,Master,0,Telecommunications,700,8.0,AI Innovations,NLP,Python,Transformers,Git,,70.0
Autonomous Systems Engineer,Senior,Part-time,China,Large,China,Hybrid,Master,9,Transportation,1900,7.8,Advanced Robotics,ROS,C++,Python,Simulation,,125.0
AI Product Manager,Mid,Contract,Finland,Medium,Finland,Fully remote,Associate,2,Real Estate,1050,9.0,Machine Intelligence Group,Agile,SQL,Data Visualization,Product Management,Git,85.0
Research Scientist,Executive,Full-time,Israel,Medium,Israel,No remote,PhD,14,Technology,2200,9.2,Cloud AI Solutions,Mathematics,Python,Deep Learning,Statistics,,200.0
AI Specialist,Senior,Freelance,Denmark,Small,Denmark,Hybrid,Bachelor,5,Manufacturing,1350,6.0,Autonomous Tech,TensorFlow,Docker,Linux,NLP,PyTorch,115.0
Data Engineer,Entry,Part-time,Austria,Large,Austria,Fully remote,Bachelor,1,Energy,900,6.5,DataVision Ltd,SQL,Python,Spark,Airflow,,65.0
AI Architect,Executive,Contract,Netherlands,Medium,Netherlands,Hybrid,Master,12,Finance,1850,8.8,Algorithmic Solutions,System Design,AWS,Microservices,Go,,190.0
Robotics Engineer,Mid,Full-time,France,Large,France,No remote,Master,3,Manufacturing,1550,7.5,Advanced Robotics,C++,ROS,Python,Embedded Systems,,88.0
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,PhD,10,Technology,1785,8.7,TechCorp Inc,Python,TensorFlow,Kubernetes,AWS,Docker,215.3
Data Scientist,Mid,Contract,Canada,Medium,Canada,Fully remote,Master,2,Finance,1450,7.4,Algorithmic Solutions,SQL,Python,Tableau,Statistics,Scala,95.5
AI Software Engineer,Entry,Freelance,Germany,Small,Germany,No remote,Bachelor,0,Automotive,920,6.1,Autonomous Tech,Java,Git,Linux,Docker,Spark,55.2
Machine Learning Engineer,Senior,Part-time,United Kingdom,Large,United Kingdom,Hybrid,Master,7,Retail,2100,9.0,Predictive Systems,R,Spark,MLOps,PyTorch,Azure,135.8
Principal Data Scientist,Executive,Full-time,Switzerland,Small,Switzerland,Fully remote,PhD,15,Healthcare,1350,9.5,Neural Networks Co,Deep Learning,AWS,Python,Computer Vision,Hadoop,290.1
Computer Vision Engineer,Mid,Freelance,Japan,Medium,Japan,Hybrid,Bachelor,3,Manufacturing,1880,6.8,Quantum Computing Inc,PyTorch,TensorFlow,Data Visualization,Mathematics,Git,88.4
NLP Engineer,Senior,Contract,India,Large,India,Fully remote,Master,8,Education,1650,7.9,DataVision Ltd,NLP,Docker,GCP,Scala,PyTorch,112.4
Data Analyst,Entry,Full-time,Australia,Small,Australia,No remote,Associate,1,Government,740,8.3,Future Systems,Tableau,SQL,Python,Excel,AWS,62.7
AI Research Scientist,Senior,Part-time,Sweden,Medium,Sweden,Hybrid,PhD,5,Energy,1550,9.1,Cognitive Computing,Statistics,Deep Learning,Mathematics,Hadoop,R,125.3
ML Ops Engineer,Executive,Contract,France,Large,France,Fully remote,Bachelor,14,Telecommunications,1950,6.5,Cloud AI Solutions,Kubernetes,Docker,Azure,Linux,Data Visualization,195.6
Autonomous Systems Engineer,Mid,Freelance,South Korea,Small,South Korea,No remote,Master,4,Transportation,1100,7.2,Advanced Robotics,Computer Vision,C++,ROS,TensorFlow,Linux,98.0
Deep Learning Engineer,Senior,Full-time,Norway,Medium,Norway,Hybrid,PhD,6,Consulting,2300,8.8,Machine Intelligence Group,PyTorch,Python,GCP,MLOps,Azure,140.5
Machine Learning Researcher,Entry,Part-time,Ireland,Large,Ireland,Fully remote,Bachelor,0,Gaming,820,5.9,DeepTech Ventures,Mathematics,Statistics,Python,Git,Computer Vision,70.2
Data Engineer,Senior,Contract,China,Small,China,Hybrid,Associate,9,Media,1050,7.0,Smart Analytics,AWS,Hadoop,SQL,Java,Spark,130.1
AI Consultant,Mid,Part-time,Singapore,Medium,Singapore,Fully remote,Master,2,Finance,1750,9.2,Digital Transformation LLC,Python,NLP,Azure,Data Visualization,TensorFlow,82.4
Research Scientist,Executive,Full-time,Denmark,Small,Denmark,No remote,PhD,12,Healthcare,1680,8.1,AI Innovations,R,Python,Spark,Deep Learning,Docker,175.9
AI Architect,Mid,Freelance,Austria,Large,Austria,Hybrid,Bachelor,3,Real Estate,1390,6.3,Algorithmic Solutions,Kubernetes,Docker,Python,TensorFlow,GCP,110.2
AI Specialist,Executive,Part-time,Israel,Medium,Israel,Fully remote,Master,11,Technology,1850,8.5,Neural Networks Co,AWS,PyTorch,Linux,Git,Azure,185.4
ML Ops Engineer,Entry,Contract,Finland,Small,Finland,Hybrid,Associate,0,Retail,650,7.7,Future Systems,Docker,Kubernetes,Python,MLOps,Hadoop,60.5
AI Product Manager,Senior,Full-time,Netherlands,Large,Netherlands,Fully remote,Master,6,Energy,2200,9.3,Predictive Systems,Data Visualization,SQL,Tableau,Statistics,Scala,145.6
Data Scientist,Mid,Full-time,United States,Large,United States,Hybrid,Master,3,Technology,1450,8.5,TechCorp Inc,Python,SQL,AWS,Machine Learning,Docker,112.5
Head of AI,Executive,Full-time,Canada,Medium,Canada,Fully remote,PhD,15,Finance,2100,9.0,Neural Networks Co,TensorFlow,PyTorch,Computer Vision,NLP,Kubernetes,245.0
Machine Learning Engineer,Entry,Contract,Germany,Small,Germany,No remote,Bachelor,0,Automotive,600,6.0,Autonomous Tech,Python,Docker,Linux,MLOps,Git,65.0
Computer Vision Engineer,Senior,Part-time,United Kingdom,Medium,United Kingdom,Hybrid,Master,8,Retail,1700,7.8,DataVision Ltd,Deep Learning,TensorFlow,Python,OpenCV,Spark,135.2
Principal Data Scientist,Executive,Freelance,Singapore,Large,Singapore,Fully remote,PhD,12,Healthcare,1950,9.5,Cognitive Computing,Statistics,R,SQL,Data Visualization,Azure,220.0
Data Analyst,Mid,Full-time,Australia,Small,Australia,Hybrid,Bachelor,2,Government,1100,7.2,Smart Analytics,SQL,Python,Power BI,Excel,Tableau,80.0
AI Research Scientist,Senior,Contract,Switzerland,Medium,Switzerland,No remote,PhD,7,Energy,1600,8.9,Quantum Computing Inc,Mathematics,Python,TensorFlow,GCP,PyTorch,145.0
NLP Engineer,Entry,Freelance,India,Large,India,Fully remote,Master,1,Media,900,6.5,Future Systems,Python,NLTK,Transformers,AWS,NLP,55.0
Data Engineer,Executive,Part-time,Sweden,Small,Sweden,Hybrid,Bachelor,20,Telecommunications,2500,8.0,Advanced Robotics,Spark,Kafka,Airflow,SQL,Hadoop,180.0
ML Ops Engineer,Mid,Freelance,France,Small,France,Fully remote,Associate,4,Consulting,1350,7.0,Algorithmic Solutions,Docker,Kubernetes,CI/CD,AWS,R,95.0
